"total","0k","10k","15k","20k","25k","30k","35k","40k","45k","50k","60k","75k","100k","125k","150k","200k"
1225,113,60,42,87,50,27,48,90,77,86,183,94,132,86,24,26
1322,119,162,93,81,91,15,27,72,43,139,113,160,56,106,22,23
1162,107,69,107,116,60,127,44,88,92,129,86,94,4,8,5,26
1397,168,188,89,98,84,89,51,58,83,107,146,140,34,24,24,14
1117,70,131,93,73,66,60,76,89,112,107,90,93,29,3,0,25
897,75,81,70,69,67,56,47,71,72,47,99,53,46,27,6,11
2977,299,181,163,198,91,144,292,199,106,213,225,501,205,68,51,41
2236,277,55,132,95,86,187,62,116,102,88,267,147,236,163,100,123
3231,241,117,153,143,127,109,98,62,85,96,335,458,427,305,244,231
1322,70,33,16,44,18,61,35,27,46,98,170,135,220,74,131,144
2061,257,77,208,219,216,174,135,106,53,173,170,157,51,40,15,10
2287,199,20,140,74,130,59,157,156,26,121,112,328,201,106,293,165
1801,265,149,126,163,149,165,49,105,76,91,80,152,110,31,61,29
1207,131,31,128,30,73,91,35,29,29,144,139,167,68,68,11,33
1153,464,199,105,132,53,14,21,12,40,57,42,7,0,0,0,7
1825,637,245,216,111,97,29,56,80,23,29,58,136,75,33,0,0
3144,64,23,14,65,63,70,47,203,207,322,431,545,463,357,145,125
1599,50,46,53,43,64,97,63,81,20,129,141,334,146,146,144,42
1336,68,110,54,83,81,83,92,66,81,96,94,185,133,31,13,66
1622,81,99,204,145,125,55,81,36,56,96,166,191,163,19,54,51
1815,708,147,156,131,56,65,108,72,28,41,100,63,57,19,19,45
711,133,133,32,85,12,9,39,28,18,39,32,70,18,26,29,8
1237,85,30,55,44,64,46,88,74,82,151,151,155,155,14,20,23
1820,94,30,79,77,44,63,62,72,56,192,173,268,192,169,150,99
1620,90,18,112,79,44,88,0,18,27,86,99,260,103,104,120,372
2726,78,144,48,110,87,129,180,99,97,153,267,260,184,32,294,564
1597,53,53,48,35,21,83,40,157,26,130,183,227,154,135,158,94
2601,193,10,110,177,73,174,92,69,134,225,159,417,235,140,159,234
2267,94,29,14,51,111,42,10,97,0,256,186,382,165,226,273,331
2050,108,4,128,25,177,70,75,165,76,158,290,173,118,161,175,147
1270,32,0,0,0,0,15,29,35,17,34,94,129,120,169,154,442
1559,56,0,15,38,20,26,43,67,37,78,105,276,136,127,238,297
2738,121,49,76,90,67,51,115,29,135,118,223,529,209,170,401,355
916,35,26,16,53,29,24,27,17,12,44,58,84,91,101,129,170
2614,80,60,31,36,73,90,104,87,78,162,306,329,388,174,379,237
1273,72,27,54,65,26,46,47,28,31,157,123,172,57,121,95,152
2872,83,41,31,86,134,104,92,140,40,219,264,364,294,348,396,236
1454,93,25,56,66,81,35,48,55,62,102,76,197,153,78,163,164
1990,158,150,74,83,134,86,90,107,60,210,347,228,122,47,83,11
1680,100,212,60,118,63,91,111,167,81,96,137,256,77,43,58,10
1886,101,100,168,92,63,158,81,63,92,181,254,388,50,38,57,0
2198,90,47,176,82,59,92,145,143,113,127,334,415,121,72,136,46
1873,188,141,113,145,123,139,109,197,32,117,188,116,153,95,17,0
2309,156,47,96,65,0,138,42,228,70,284,295,354,184,121,143,86
1940,80,61,97,152,50,105,63,161,121,103,142,342,239,79,94,51
2062,105,77,103,101,102,97,45,83,38,119,330,333,214,152,151,12
2228,166,231,148,94,109,190,211,164,156,183,250,92,144,81,0,9
1879,49,126,112,137,33,120,74,103,110,183,251,273,187,90,21,10
2626,116,132,186,182,125,134,195,110,170,305,275,255,203,48,58,132
2091,118,41,38,70,55,87,59,14,166,38,286,444,287,162,144,82
1737,124,160,130,84,124,82,42,100,98,197,203,166,167,32,19,9
1479,61,73,96,117,65,45,105,100,124,179,153,135,154,59,13,0
2538,128,99,128,105,47,86,104,112,98,221,391,421,283,114,149,52
2617,207,139,88,155,118,79,56,110,185,282,238,457,289,79,93,42
2286,61,10,145,61,26,84,45,110,107,311,345,345,410,65,95,66
2220,42,58,56,50,63,84,102,143,108,118,216,314,286,162,264,154
1534,56,78,119,46,118,150,66,53,115,239,122,181,141,8,0,42
1198,199,126,44,90,68,166,124,65,21,16,94,102,51,32,0,0
2246,277,124,126,134,363,262,96,240,132,169,98,142,52,20,0,11
1151,7,19,0,0,25,34,31,28,50,49,47,296,307,79,104,75
2365,54,131,20,69,52,107,47,19,72,316,381,222,323,112,272,168
1672,17,0,26,15,0,13,50,54,11,148,123,263,298,169,274,211
1907,39,65,16,19,78,24,23,110,30,103,176,395,251,196,165,217
1457,93,92,56,85,27,9,98,25,20,104,165,186,186,199,73,39
1903,115,35,74,96,69,49,145,74,108,96,149,475,99,118,120,81
1741,93,105,64,70,91,140,77,104,75,155,274,250,134,43,20,46
3061,426,107,204,104,189,137,51,117,147,303,288,562,204,96,63,63
1458,25,83,25,17,28,25,39,60,48,115,235,344,147,130,101,36
1149,38,92,62,60,7,78,72,58,42,52,131,160,116,132,27,22
2753,85,0,71,161,76,98,295,192,239,245,480,310,207,153,91,50
1615,52,83,58,17,55,69,44,102,50,112,166,286,235,167,98,21
2579,92,0,61,94,96,104,80,41,33,126,104,362,322,263,274,527
1764,163,137,47,106,44,11,29,89,34,194,175,115,236,143,141,100
1517,105,49,6,34,54,83,70,89,18,69,110,246,158,107,110,209
1158,156,0,99,0,36,99,106,33,13,204,84,101,79,36,65,47
1936,64,51,72,123,57,125,34,110,141,167,211,179,256,126,145,75
1149,24,41,17,39,70,61,32,116,23,89,116,147,125,79,92,78
1209,77,29,127,45,44,45,79,8,44,195,130,205,89,29,63,0
1436,15,32,49,81,47,49,76,92,52,119,166,318,144,51,77,68
1091,82,81,81,50,84,57,49,44,34,140,105,113,104,44,23,0
1360,22,0,104,230,86,27,94,8,103,78,214,174,135,62,15,8
1148,41,49,21,34,31,16,47,17,61,67,133,236,149,56,88,102
1284,94,20,55,91,25,83,66,28,50,51,120,168,165,86,130,52
2197,76,61,73,53,130,15,65,85,86,204,152,416,285,251,123,122
1564,28,29,20,51,37,52,9,59,49,190,170,301,250,139,130,50
2194,10,39,30,145,108,52,20,120,19,130,292,302,330,139,240,218
1747,71,8,82,76,94,18,72,79,8,116,160,378,250,161,101,73
1653,50,101,107,70,107,135,141,25,67,105,178,193,159,128,49,38
1811,24,38,73,56,94,144,87,70,105,204,252,377,138,89,22,38
2263,29,65,92,103,203,121,133,97,183,124,377,283,167,228,43,15
1992,151,82,85,11,95,75,154,79,88,150,241,337,164,101,156,23
1477,76,18,45,79,60,46,33,34,99,106,139,239,192,140,117,54
1659,30,75,83,23,64,108,65,44,105,147,217,243,162,146,106,41
2331,35,0,92,44,284,61,188,116,102,195,274,412,250,78,127,73
2111,124,84,56,84,91,180,128,139,66,266,171,358,158,107,68,31
1770,19,124,128,58,157,136,155,100,143,144,193,248,146,15,4,0
952,16,23,29,33,43,56,32,49,21,109,167,215,88,36,35,0
1645,73,73,21,130,34,84,198,50,29,164,187,216,151,75,114,46
2187,159,120,79,131,89,62,71,108,52,300,308,295,246,54,113,0
1859,70,41,118,133,47,40,63,107,66,85,217,375,238,126,106,27
1455,55,95,86,38,41,78,106,60,76,99,233,178,131,68,66,45
898,42,26,63,81,30,44,34,14,36,90,108,88,62,81,27,72
2693,112,25,165,114,104,188,103,227,142,295,239,376,222,133,170,78
32,0,0,0,14,0,0,0,5,0,4,4,5,0,0,0,0
1305,57,98,74,88,82,91,90,113,93,134,130,144,27,56,28,0
1668,313,105,78,90,102,64,88,82,64,165,183,66,133,47,37,51
1228,74,45,106,182,22,91,65,27,23,102,183,115,95,79,8,11
1555,77,45,53,85,41,114,149,100,74,173,160,245,67,32,44,96
1811,70,78,223,251,104,128,96,67,63,93,129,254,186,8,38,23
982,25,52,64,71,37,25,46,59,67,100,82,159,103,49,43,0
860,36,32,62,42,81,13,60,59,72,67,84,146,48,33,21,4
1813,122,80,156,82,140,62,137,176,242,149,118,154,64,42,45,44
2115,85,114,130,156,99,219,200,58,39,103,305,345,107,64,32,59
1338,99,73,77,115,101,42,94,99,56,80,102,181,112,22,42,43
1074,41,48,54,89,63,139,53,47,41,56,133,141,52,88,25,4
2647,86,127,142,231,166,105,154,152,47,335,302,321,255,156,61,7
1562,49,112,117,151,61,130,38,112,55,132,193,155,145,41,56,15
893,23,33,30,24,39,61,48,56,22,99,35,188,86,73,64,12
2393,95,92,73,244,63,120,138,32,72,202,332,356,208,149,68,149
2479,25,195,123,83,74,105,85,55,89,288,391,320,315,126,114,91
1604,132,86,96,92,130,107,65,103,72,202,158,188,77,44,52,0
2348,239,225,95,165,61,141,76,155,73,168,387,229,234,49,45,6
1943,209,129,137,74,51,90,129,80,55,197,204,200,210,104,50,24
1837,133,42,61,112,40,82,71,79,70,183,187,267,266,75,97,72
1363,79,76,37,113,42,54,88,59,67,109,164,246,102,83,21,23
2493,135,105,256,121,170,196,182,77,235,160,327,291,43,66,64,65
1099,146,112,52,46,36,78,46,38,42,96,80,172,82,19,13,41
1320,149,33,77,112,82,85,41,127,73,201,109,121,69,8,23,10
2515,109,96,159,270,128,268,106,182,171,214,169,346,178,27,54,38
1165,94,98,239,100,9,55,89,53,60,110,104,82,26,12,20,14
1003,189,81,89,100,28,84,8,81,35,70,104,74,22,6,0,32
2597,354,244,269,221,332,209,93,144,98,235,271,81,7,27,12,0
1108,109,147,19,18,32,64,56,62,55,84,95,155,59,37,100,16
2992,350,206,178,239,224,267,190,86,233,245,218,242,155,59,63,37
1230,66,90,111,113,111,19,44,137,8,169,36,128,119,42,17,20
2856,252,174,143,195,259,167,266,135,132,202,407,243,105,109,51,16
3357,380,419,169,229,142,164,277,213,327,214,239,194,139,65,113,73
2337,278,183,168,288,200,159,132,85,92,112,172,299,77,51,3,38
2940,285,146,190,293,202,266,89,137,152,305,243,337,161,72,51,11
1738,143,109,164,153,166,90,108,111,44,189,199,127,31,57,27,20
2505,175,165,340,200,174,196,89,67,157,185,204,230,159,45,89,30
1697,72,84,174,100,75,148,125,143,116,240,242,91,60,8,19,0
1625,313,113,133,184,95,55,116,49,28,160,93,135,91,12,37,11
2139,129,223,253,119,187,12,106,60,103,184,289,194,208,20,38,14
1995,198,39,77,102,154,62,106,97,125,226,249,270,215,27,48,0
2408,135,65,174,224,135,34,417,104,170,65,220,461,61,36,58,49
2188,144,88,434,239,114,100,162,157,161,60,135,244,117,16,0,17
761,22,7,27,12,4,63,5,6,35,37,98,117,86,138,41,63
2030,115,286,184,292,155,187,152,84,88,121,160,62,51,55,18,20
3682,306,210,348,252,238,223,228,274,247,126,394,429,152,57,97,101
1805,147,88,87,116,68,217,74,46,73,104,265,256,115,100,23,26
1074,87,43,142,40,23,34,55,13,102,70,91,136,158,22,12,46
2241,91,63,182,134,74,126,108,85,128,194,321,289,176,136,50,84
2931,194,173,44,162,151,50,108,139,134,160,379,482,393,153,59,150
3039,99,153,208,190,176,36,237,123,240,150,387,218,456,208,56,102
2555,132,237,180,161,259,189,77,205,78,280,203,246,170,92,34,12
3075,437,308,92,300,339,170,227,234,89,207,293,225,124,30,0,0
4507,276,250,272,338,320,233,207,322,119,347,720,539,330,142,84,8
903,64,9,35,68,20,27,23,59,69,99,134,123,129,25,19,0
3874,75,262,161,142,93,147,226,102,184,357,395,736,374,139,292,189
2690,158,76,17,115,27,157,138,222,98,212,372,466,300,177,95,60
4385,195,98,227,146,179,204,76,124,149,254,632,631,489,166,358,457
2229,74,77,120,96,117,91,113,57,53,160,224,245,271,199,109,223
2586,279,138,68,268,227,177,208,131,148,189,194,139,248,67,28,77
2298,269,130,179,215,299,210,112,172,33,175,194,163,56,40,14,37
3181,321,246,178,313,149,234,189,139,140,331,294,387,129,38,93,0
3371,412,187,429,326,326,175,160,224,138,341,183,232,118,39,33,48
676,77,0,4,17,24,9,26,4,0,50,85,149,130,32,55,14
3466,147,186,185,295,98,227,81,53,130,182,524,634,346,160,121,97
2832,155,13,69,111,123,167,235,126,232,241,309,494,162,181,118,96
4377,116,79,153,194,277,365,186,240,115,532,580,564,367,311,161,137
1035,137,66,138,105,91,51,50,36,43,68,61,121,59,9,0,0
1570,173,119,119,68,116,95,73,97,83,135,138,189,54,57,12,42
1552,70,81,110,139,119,101,110,156,64,110,192,143,65,56,9,27
1153,119,76,110,64,65,92,70,96,60,96,84,102,74,26,0,19
1783,67,79,107,180,136,86,181,85,137,120,179,127,150,109,12,28
2559,183,213,235,195,186,231,213,99,142,272,215,268,32,27,26,22
1401,80,24,126,80,84,86,48,57,76,132,99,234,98,53,65,59
2036,76,102,146,56,33,121,106,174,76,191,206,279,133,162,45,130
3553,237,171,255,189,294,213,200,214,209,229,326,386,265,159,67,139
2376,201,170,372,167,249,198,69,67,27,251,252,169,110,42,18,14
1249,76,114,50,107,75,148,52,105,80,101,125,127,58,13,11,7
1102,33,36,59,47,52,76,42,113,72,47,188,141,86,98,12,0
3615,472,480,468,145,205,67,194,242,82,447,308,264,178,48,15,0
2348,151,223,190,264,43,126,140,171,129,277,142,176,86,108,52,70
2229,120,136,169,222,135,148,206,62,96,187,292,218,188,8,14,28
2817,171,142,168,170,200,222,197,264,51,273,372,341,88,83,57,18
2668,218,217,157,259,277,312,242,13,107,204,230,335,41,36,20,0
1319,46,96,40,78,62,144,67,116,75,167,145,182,65,4,32,0
1828,118,97,117,164,148,142,71,135,75,164,109,344,103,29,0,12
1677,247,159,108,107,144,41,89,64,154,153,161,124,74,9,43,0
2117,226,184,119,97,169,128,107,198,51,279,263,206,50,28,12,0
1859,128,103,93,89,165,213,112,88,206,153,156,226,44,12,57,14
883,65,42,61,57,73,30,25,92,33,92,115,108,52,16,15,7
996,107,72,76,135,73,72,57,31,27,58,98,82,43,26,18,21
2323,169,241,189,208,117,199,103,111,178,141,159,177,111,126,27,67
2231,139,198,140,201,245,97,201,64,143,208,214,190,75,68,44,4
882,98,54,76,66,52,62,49,108,25,78,62,49,40,31,20,12
1302,20,36,82,31,86,56,78,74,55,154,249,228,39,55,35,24
2653,14,87,279,114,43,94,70,74,121,235,285,659,275,114,61,128
2472,168,83,74,331,56,213,121,114,142,199,274,295,173,98,93,38
1717,26,36,84,119,105,78,61,97,82,336,129,281,180,47,30,26
809,230,134,122,79,39,13,49,11,44,10,25,0,0,27,10,16
1281,159,183,140,161,58,71,76,73,34,191,85,40,10,0,0,0
1383,249,104,119,248,86,110,135,104,25,99,31,73,0,0,0,0
1493,160,89,42,184,157,65,119,99,136,72,137,171,44,7,0,11
2236,335,126,204,98,256,212,231,68,75,235,222,119,11,33,11,0
1486,45,32,69,28,123,60,58,59,73,191,235,200,80,91,104,38
1773,48,0,40,101,76,97,87,68,150,124,270,308,165,88,122,29
1661,128,104,117,50,174,104,80,85,186,69,253,156,105,10,23,17
1728,49,40,181,126,70,165,175,160,159,163,173,149,79,0,39,0
1286,123,102,91,57,94,177,61,34,87,46,145,86,101,52,7,23
2244,403,308,241,132,124,230,37,65,18,281,124,174,48,31,0,28
2757,105,112,129,57,101,68,106,103,131,283,327,382,246,258,179,170
2865,321,134,232,273,176,77,197,147,43,132,347,381,127,23,149,106
3394,137,222,123,323,190,173,104,253,72,172,428,819,156,84,66,72
2383,95,241,117,153,229,130,89,176,101,281,236,268,88,94,20,65
3144,64,194,178,185,177,96,78,143,227,175,290,602,260,264,171,40
2725,149,64,142,226,224,198,225,102,239,306,368,305,110,57,0,10
1552,60,73,50,71,103,157,146,99,51,179,265,136,150,12,0,0
2080,111,165,96,77,218,151,100,115,36,119,332,389,62,35,28,46
1465,58,37,54,106,78,184,186,74,107,162,119,126,103,8,30,33
1549,100,125,59,104,69,44,139,82,112,153,209,173,131,15,23,11
3141,150,121,177,167,175,169,142,157,236,369,366,370,156,180,101,105
3443,238,27,168,154,163,169,288,212,53,285,496,529,312,92,210,47
2260,59,137,95,130,274,150,173,210,93,145,207,145,185,52,102,103
1705,130,229,213,130,316,81,71,137,27,152,117,83,9,0,10,0
2727,345,189,159,179,253,76,104,78,146,251,264,397,157,70,41,18
3356,419,389,338,272,107,238,168,234,145,262,240,279,160,63,0,42
3736,329,294,126,174,210,256,159,220,169,257,516,422,289,67,114,134
1010,165,132,163,34,113,47,25,71,43,7,59,86,37,0,21,7
1071,83,89,61,69,80,70,53,33,151,28,99,97,66,36,37,19
1621,199,53,99,70,138,97,54,85,33,156,185,96,147,86,36,87
2112,229,96,74,98,48,84,116,69,97,123,278,195,86,225,164,130
695,116,10,37,12,29,65,26,0,16,67,71,63,55,31,61,36
893,62,25,68,38,32,63,29,32,58,65,136,75,94,48,41,27
1093,93,46,51,88,25,58,43,31,3,76,176,92,101,70,65,75
1061,84,82,50,96,66,67,74,25,38,156,133,85,59,24,22,0
2856,249,249,234,314,151,57,254,132,150,247,180,370,90,120,28,31
1802,83,45,80,120,107,80,148,142,48,200,300,143,118,118,38,32
3270,213,366,315,143,252,209,132,224,132,272,393,302,218,24,15,60
1790,120,69,194,35,125,121,80,70,80,120,299,217,88,102,55,15
2204,315,134,124,85,78,172,151,46,17,143,226,410,125,69,16,93
833,92,66,27,42,63,18,39,69,56,91,75,130,50,7,8,0
625,39,49,44,52,55,16,6,34,32,83,60,37,38,16,30,34
1355,174,118,108,76,38,129,154,115,83,100,132,16,55,57,0,0
1954,104,97,126,125,185,44,97,182,65,183,317,224,51,67,25,62
1416,33,57,87,59,62,191,92,89,68,160,112,280,54,26,25,21
1699,155,51,79,122,142,137,89,116,76,183,122,222,151,22,18,14
897,56,73,32,74,50,11,26,40,55,108,80,166,85,35,0,6
2276,161,129,101,185,185,125,104,168,105,345,184,260,119,57,14,34
1591,96,42,13,124,31,67,141,104,68,128,214,171,130,132,39,91
2392,408,233,277,215,142,312,99,72,75,85,158,142,70,49,44,11
2751,264,218,148,176,222,163,107,164,137,259,264,338,68,31,112,80
1741,265,145,152,224,165,121,38,156,59,87,107,114,51,21,23,13
2704,359,227,315,189,254,250,123,171,67,109,207,218,120,66,0,29
2176,159,174,176,132,206,63,186,79,82,149,269,288,120,39,14,40
1051,127,47,69,94,62,72,31,31,57,95,107,186,20,33,10,10
1908,183,203,102,106,92,93,140,125,48,221,193,172,137,44,6,43
3711,222,273,410,357,292,171,230,231,230,360,279,326,186,72,42,30
2825,261,437,234,77,162,207,94,222,118,206,273,233,191,45,28,37
2979,226,99,159,103,226,340,151,177,87,343,261,286,332,47,69,73
1137,95,76,112,11,88,15,87,75,50,55,140,182,54,41,37,19
988,105,76,31,96,10,46,79,28,53,184,76,114,24,40,9,17
3263,480,446,337,290,271,145,193,173,160,188,215,251,78,30,0,6
1450,87,105,229,68,109,32,127,78,40,191,123,154,14,35,58,0
1934,168,155,120,196,105,230,111,94,133,221,176,148,75,0,2,0
1356,96,51,109,144,93,81,75,71,67,77,145,104,121,46,76,0
561,54,49,31,47,44,17,59,32,16,36,58,55,28,29,0,6
660,186,76,39,11,41,17,26,16,14,45,52,39,40,22,34,2
484,25,23,44,41,38,28,35,5,13,32,46,122,24,4,3,1
821,16,51,64,49,61,27,25,64,27,50,131,138,70,14,2,32
