"total","0k","10k","15k","20k","25k","30k","35k","40k","45k","50k","60k","75k","100k","125k","150k","200k"
1002,34,73,78,113,66,56,35,48,61,99,118,136,48,27,0,10
1789,177,111,58,183,95,132,84,125,53,123,81,258,125,43,96,45
1006,31,42,55,29,28,0,51,63,68,93,107,118,116,66,77,62
2068,86,150,186,90,79,50,41,99,119,84,352,305,215,120,21,71
1048,151,147,16,32,65,100,67,70,46,102,124,64,11,9,44,0
2369,75,164,221,86,214,157,132,159,103,96,410,291,126,79,15,41
2024,106,97,79,59,149,97,155,125,195,276,200,224,184,29,32,17
1751,174,120,154,112,144,199,123,118,151,159,119,130,36,12,0,0
1410,202,158,213,206,151,101,106,69,101,69,14,20,0,0,0,0
1370,207,145,117,167,98,73,48,57,122,97,91,20,53,20,34,21
1071,261,215,149,59,59,27,94,12,35,26,60,32,7,25,10,0
1445,191,105,79,144,122,116,104,79,66,78,138,121,94,8,0,0
1759,118,174,120,48,114,76,84,32,27,253,111,201,116,134,85,66
1253,145,109,114,250,109,56,47,59,48,79,108,49,57,0,15,8
2313,171,145,316,165,141,102,94,120,112,223,212,259,106,91,46,10
2131,162,149,54,190,180,98,122,135,53,200,208,248,193,47,74,18
2006,107,43,63,151,58,138,100,82,68,160,178,320,202,127,140,69
893,56,29,37,59,29,58,38,35,70,73,105,81,65,48,62,48
1435,77,86,86,20,73,83,98,86,55,153,179,193,138,47,36,25
1880,117,147,94,145,109,92,124,108,97,133,222,235,148,27,82,0
1328,97,108,165,83,51,87,82,55,22,111,81,150,118,63,32,23
853,82,68,84,74,77,56,31,48,30,70,63,81,58,17,8,6
1148,58,90,133,121,32,85,67,47,30,84,119,121,80,49,7,25
1899,188,198,259,168,105,139,75,97,74,43,210,189,19,34,60,41
1231,36,82,142,116,124,47,98,102,26,95,136,155,7,36,0,29
2120,185,148,191,251,154,220,59,165,68,200,137,215,97,9,21,0
1007,57,105,117,41,123,86,71,71,29,73,123,66,35,0,0,10
666,32,48,21,66,8,22,18,91,9,61,98,119,38,11,7,17
1816,73,58,125,62,131,58,189,107,114,151,257,295,119,33,27,17
1897,180,54,92,41,71,134,54,110,95,140,308,255,105,120,86,52
1057,84,94,54,49,97,151,73,32,55,58,86,143,26,21,34,0
946,144,40,5,94,59,75,13,70,37,78,48,86,68,68,17,44
1678,156,53,31,97,89,85,67,93,59,91,199,312,103,66,122,55
2121,93,91,125,103,21,171,83,26,112,217,264,408,83,106,117,101
1380,96,87,98,134,44,113,110,51,58,97,170,180,62,54,18,8
1642,95,117,172,144,87,148,72,54,81,156,179,206,19,8,53,51
1624,140,81,117,74,123,181,86,105,64,118,197,191,65,55,27,0
1364,175,119,148,44,150,55,34,96,35,167,86,142,65,8,33,7
1921,207,211,195,129,100,112,58,124,68,189,269,133,102,11,6,7
967,131,84,52,82,86,73,39,41,32,45,90,114,25,28,45,0
1975,285,80,231,77,115,89,37,103,135,308,159,175,88,80,2,11
1855,95,53,113,107,99,106,95,77,25,253,269,322,120,51,48,22
2238,146,134,110,76,240,101,77,140,48,201,142,262,198,168,96,99
1897,67,31,82,44,106,99,112,109,77,181,277,382,154,61,75,40
1572,86,75,93,72,87,77,80,133,132,187,161,160,179,28,22,0
1328,34,35,51,87,40,47,84,96,55,208,156,170,144,57,26,38
2593,261,180,171,156,229,102,239,120,160,147,362,346,120,0,0,0
1023,50,85,79,54,76,84,43,124,7,69,154,159,15,24,0,0
2040,121,176,187,328,194,247,141,113,75,148,105,102,60,43,0,0
1368,112,67,137,76,82,39,29,91,74,112,99,275,77,47,42,9
1976,54,120,97,147,63,91,77,150,70,217,294,137,197,73,125,64
1081,121,43,97,178,53,61,92,40,22,48,129,101,55,24,7,10
2835,247,185,206,324,246,214,328,100,138,264,273,120,108,20,12,50
1598,68,48,90,37,92,114,31,69,116,133,215,163,126,77,108,111
2487,244,32,126,111,113,95,193,141,82,147,344,188,265,165,79,162
1552,208,214,71,166,75,98,53,112,64,102,109,110,116,29,25,0
1651,67,58,66,31,51,76,72,102,96,149,219,303,178,116,47,20
1530,66,64,62,61,34,53,45,64,134,99,207,258,168,114,65,36
1682,23,22,53,137,57,82,48,115,88,150,285,242,106,72,112,90
1680,52,87,41,125,122,130,93,56,79,180,247,254,111,48,38,17
1755,98,73,142,49,116,88,126,128,106,216,202,208,140,0,43,20
2891,154,83,226,77,193,66,64,127,89,270,510,438,354,136,47,57
1027,54,38,44,121,218,34,86,73,33,50,60,112,46,11,37,10
2403,61,173,120,144,142,191,181,178,193,322,305,211,133,42,7,0
1517,151,69,86,90,90,78,110,100,88,121,192,162,88,75,7,10
1728,92,50,73,146,89,208,152,101,17,154,226,237,122,19,35,7
1760,77,155,181,68,129,90,12,89,77,162,204,255,160,66,24,11
1103,20,13,47,34,39,10,89,40,65,150,86,135,159,81,91,44
1867,127,81,119,80,178,92,237,88,97,142,137,134,109,61,123,62
1959,68,15,136,39,110,64,62,83,160,265,210,280,171,105,152,39
2515,204,189,147,157,117,186,134,120,117,154,266,257,198,99,92,78
3013,793,365,301,154,114,142,85,34,65,142,156,203,155,98,64,142
1229,131,116,182,92,100,32,153,51,50,108,90,77,26,0,10,11
1684,222,130,184,132,42,89,26,105,35,113,188,242,86,46,26,18
1342,172,72,125,137,83,120,100,26,84,55,170,156,27,8,7,0
1456,370,50,209,150,99,59,142,27,69,51,121,46,29,34,0,0
1883,102,114,91,174,117,138,91,255,94,157,235,207,25,71,0,12
1626,40,90,35,28,97,82,59,82,62,149,452,210,105,100,20,15
1584,111,184,112,147,98,79,46,60,73,50,77,186,114,54,65,128
461,172,20,18,21,22,0,29,27,0,36,22,32,17,0,37,8
2763,1771,148,94,116,151,210,39,77,30,0,45,42,0,40,0,0
1537,519,224,128,152,109,49,35,115,9,71,82,21,13,0,10,0
1338,224,243,160,85,58,81,63,97,18,77,90,56,66,0,0,20
1588,49,115,94,114,114,48,110,52,63,209,179,243,122,48,28,0
1672,392,221,139,107,128,91,122,32,92,81,84,83,32,0,36,32
2795,315,269,186,190,352,168,92,270,108,170,273,290,63,49,0,0
2432,303,177,150,140,252,115,162,112,174,251,258,147,120,35,0,36
2167,441,187,161,94,233,177,208,110,59,103,269,63,25,26,0,11
1319,47,30,54,13,6,41,112,70,17,67,205,212,129,102,136,78
1884,91,8,38,30,64,55,89,73,51,92,255,236,249,159,133,261
1414,225,128,83,164,104,92,88,59,47,146,70,69,67,18,33,21
1743,330,201,221,17,100,122,76,133,81,109,132,126,76,19,0,0
1210,80,84,46,127,34,89,104,33,51,204,132,113,27,52,17,17
1661,307,130,98,161,34,85,56,65,70,85,155,114,98,32,58,113
2138,949,250,141,122,82,120,31,69,40,66,83,63,5,46,42,29
1587,201,92,69,63,45,24,30,55,88,55,157,142,172,142,138,114
2252,113,49,91,34,162,125,155,106,172,275,238,279,169,33,121,130
1473,152,104,94,114,19,112,80,105,118,126,183,166,61,9,30,0
919,32,58,47,37,10,68,21,10,16,89,127,123,96,64,81,40
1029,53,17,43,83,49,69,29,38,35,71,100,211,144,21,43,23
2217,7,35,157,108,41,132,67,110,29,203,163,404,268,200,226,67
1407,100,124,30,95,72,100,53,59,88,100,124,258,83,70,16,35
608,31,43,19,19,0,19,10,30,43,65,89,180,39,6,15,0
1455,170,107,181,142,100,15,29,66,78,72,104,258,33,52,35,13
1986,166,143,162,270,218,147,122,134,53,126,122,239,30,22,21,11
1325,168,40,39,156,93,84,77,66,75,206,150,43,54,51,16,7
1177,86,33,126,87,60,80,77,51,67,96,157,100,45,69,24,19
1721,168,134,161,99,99,62,82,75,82,179,162,181,80,93,53,11
1344,102,69,62,96,92,31,32,31,78,152,129,146,185,41,64,34
931,59,162,47,39,33,71,57,72,34,28,109,109,72,30,9,0
843,99,45,73,42,85,40,48,21,27,42,61,82,59,41,38,40
892,44,17,74,38,64,21,67,48,32,97,100,163,43,14,29,41
1029,39,47,52,48,87,87,110,48,50,69,93,129,54,50,58,8
1045,62,55,86,88,72,10,73,28,105,106,152,106,91,11,0,0
982,171,16,56,36,116,70,46,74,51,70,78,68,30,58,10,32
1650,139,156,97,130,115,74,90,59,111,207,161,124,121,43,7,16
1038,49,54,54,94,111,80,83,47,50,127,93,88,50,40,6,12
1480,84,84,131,133,113,89,77,57,9,68,190,125,105,110,90,15
3446,149,218,125,190,158,47,198,159,148,244,703,565,270,176,77,19
786,67,40,51,44,43,35,38,36,21,71,119,81,58,41,20,21
2638,87,63,98,129,144,96,137,46,191,211,258,547,296,184,73,78
1654,149,115,199,168,118,219,146,71,91,123,94,118,21,12,10,0
1716,173,157,216,156,156,72,109,45,115,118,90,205,82,8,14,0
3436,204,130,182,149,175,147,222,211,205,491,401,555,245,73,46,0
2022,161,169,182,88,199,116,187,167,42,199,151,245,46,59,11,0
937,194,102,98,37,75,67,52,11,33,117,89,46,10,0,0,6
2260,275,173,282,215,179,130,104,48,153,264,175,161,67,15,19,0
2204,145,36,104,122,140,108,108,181,176,155,200,443,122,97,28,39
2462,118,95,79,173,155,117,68,62,141,234,462,328,284,71,42,33
905,73,28,36,42,92,23,44,57,24,63,112,189,80,5,10,27
2553,351,165,331,209,147,102,105,112,75,331,88,349,47,87,42,12
2757,242,251,178,145,225,175,122,191,118,249,308,398,100,14,15,26
1527,99,46,43,32,73,70,103,92,112,187,170,215,107,83,52,43
2284,92,68,70,65,190,38,171,104,148,324,328,326,112,144,89,15
1540,70,80,89,111,68,78,58,123,86,115,212,190,102,54,61,43
2903,254,167,136,125,172,130,123,153,395,360,328,344,133,23,60,0
2643,105,79,116,153,164,147,231,240,109,268,205,316,237,152,104,17
2515,207,189,275,209,147,119,196,169,81,160,297,334,66,17,27,22
1534,185,97,117,140,76,76,51,82,54,138,260,126,93,24,8,7
1770,137,194,109,158,97,66,124,66,40,160,258,178,84,59,17,23
1638,256,243,118,126,55,116,96,88,8,44,82,169,97,34,66,40
1708,422,222,323,126,85,101,100,21,69,114,64,61,0,0,0,0
1749,106,68,100,151,40,158,47,136,98,288,212,156,101,32,23,33
1520,134,146,101,129,147,72,130,57,104,143,137,144,45,13,9,9
620,34,38,40,51,36,29,48,43,24,37,48,116,22,16,12,26
1131,53,81,88,65,105,52,106,42,39,111,90,155,115,8,6,15
1153,311,22,21,104,13,169,36,42,52,37,86,77,102,49,0,32
1887,234,176,102,209,142,115,55,81,172,207,183,123,39,37,6,6
1811,187,243,261,232,155,100,74,68,21,128,169,118,46,0,9,0
1154,30,177,33,33,44,65,22,118,47,260,131,151,24,19,0,0
1709,263,210,206,114,135,147,63,107,34,170,189,71,0,0,0,0
2093,220,141,171,48,192,126,116,149,142,198,132,168,135,100,39,16
2036,286,253,96,239,108,159,86,114,96,180,166,114,105,19,15,0
2287,204,148,122,166,208,159,134,212,95,195,268,182,97,52,0,45
1566,246,160,77,204,58,72,168,122,17,150,93,150,31,7,11,0
1890,76,108,75,80,111,157,176,114,168,108,208,289,84,59,38,39
1698,133,187,136,141,99,52,144,138,45,109,147,150,57,9,90,61
1984,91,180,120,63,101,54,75,156,151,206,146,189,143,124,114,71
2432,101,50,173,70,216,167,99,110,142,278,323,227,248,80,111,37
2143,30,122,25,155,112,95,130,141,47,298,331,434,82,50,53,38
1664,121,132,48,33,81,151,76,18,104,115,230,205,168,115,41,26
1751,77,100,84,81,95,150,127,142,78,202,167,260,77,59,30,22
1801,114,127,203,114,178,79,160,93,124,70,192,195,130,22,0,0
2601,184,151,185,24,164,218,131,191,112,178,261,326,126,203,114,33
2986,542,219,298,200,213,168,142,268,215,218,171,162,147,0,14,9
2195,76,49,120,137,45,116,204,197,81,211,350,453,94,26,30,6
2876,185,133,139,238,281,330,246,132,188,294,276,238,115,40,33,8
2396,331,214,276,128,119,126,94,269,41,206,328,141,37,63,23,0
1799,86,107,91,158,200,67,138,172,70,160,186,175,123,16,31,19
1553,58,35,39,64,62,127,111,65,110,151,250,297,70,67,19,28
2383,299,69,162,162,190,193,57,153,181,232,340,199,76,70,0,0
2465,237,25,127,81,155,157,214,292,112,261,364,296,68,43,17,16
1160,144,76,100,106,123,74,62,57,26,103,105,98,29,26,21,10
3682,201,120,181,163,143,241,275,123,74,390,381,269,388,242,348,143
1106,54,107,45,121,91,10,63,85,51,131,41,199,61,31,16,0
2527,170,128,102,212,159,182,138,89,141,147,294,349,339,55,0,22
848,12,5,10,81,28,37,34,28,11,101,96,225,56,70,13,41
2379,80,123,75,98,92,106,41,79,14,211,193,679,250,190,121,27
1123,42,12,52,49,39,89,48,50,39,112,160,239,101,77,5,9
2862,122,29,88,172,188,136,138,201,116,131,328,467,349,154,86,157
2255,13,61,110,73,99,238,161,181,89,60,309,223,268,169,108,93
1484,24,46,53,42,50,84,61,45,73,95,123,281,136,130,97,144
3298,101,129,153,86,123,236,161,95,102,385,273,564,320,231,284,55
1814,123,138,77,192,155,141,72,115,47,121,139,147,166,66,56,59
652,42,37,22,33,32,9,54,47,48,41,70,102,34,52,20,9
3189,118,62,74,75,170,81,103,238,57,329,363,612,403,216,123,165
1486,140,91,71,120,24,89,30,42,44,108,101,109,185,114,117,101
495,22,22,12,11,15,13,50,25,21,27,76,120,14,37,13,17
1009,46,42,51,53,22,29,38,32,43,114,122,130,147,77,14,49
2428,67,94,107,162,188,104,109,148,162,342,274,380,156,76,51,8
1370,62,92,67,35,62,96,109,42,74,188,126,238,102,10,56,11
1579,134,27,92,155,76,157,82,115,120,171,115,173,87,8,67,0
1135,166,78,18,161,58,23,80,50,89,64,181,82,46,8,10,21
2856,206,313,109,415,130,181,161,188,147,186,246,292,165,61,39,17
2303,132,108,136,113,79,140,205,201,69,248,263,345,116,60,60,28
1669,93,95,94,51,93,163,181,112,69,197,139,164,132,47,29,10
1931,99,77,24,121,44,35,84,128,108,132,320,374,139,135,63,48
2339,101,79,107,225,108,112,195,69,43,286,273,320,168,89,58,106
1357,193,40,41,43,22,104,83,64,60,168,236,80,95,66,62,0
938,17,62,66,39,56,64,30,61,62,63,128,153,62,32,27,16
3031,288,316,172,124,165,268,258,111,157,264,252,419,79,74,72,12
2471,114,81,143,148,156,154,95,235,73,194,222,435,227,104,32,58
2084,53,87,123,179,69,45,88,61,223,173,217,325,212,85,99,45
2112,104,43,170,77,112,180,148,75,78,203,250,338,128,48,124,34
2439,117,95,114,114,199,167,106,77,138,349,265,310,196,124,58,10
1302,94,37,162,63,72,65,130,50,73,87,125,154,57,55,48,30
2779,121,26,69,90,127,158,71,293,114,349,253,307,291,183,195,132
2942,304,207,200,76,152,59,157,117,51,308,263,258,381,214,74,121
2074,212,249,62,111,39,134,162,84,88,170,106,358,122,64,90,23
2606,80,41,52,71,66,137,75,31,26,216,287,264,348,269,248,395
1514,62,58,60,46,42,55,130,58,47,101,196,279,194,111,47,28
1480,60,64,81,46,80,77,74,103,118,86,88,343,159,67,34,0
1455,123,88,68,74,66,25,66,106,51,209,160,257,114,26,0,22
1893,220,72,40,86,54,144,111,86,163,216,308,164,136,80,12,1
1926,140,109,66,116,148,179,85,65,137,209,228,238,103,37,38,28
1888,183,50,117,65,137,213,114,222,58,193,137,188,124,87,0,0
1881,150,92,186,85,121,69,49,63,108,229,103,229,232,89,64,12
1974,197,144,97,90,100,125,64,145,57,149,272,340,114,20,37,23
1940,100,133,67,79,71,74,15,90,148,159,283,205,244,170,74,28
2149,233,97,96,63,186,209,102,97,83,178,290,277,84,74,80,0
1711,152,128,75,95,41,73,62,37,73,162,182,260,155,114,46,56
1930,247,93,112,164,153,132,69,173,97,138,163,176,110,56,26,21
2615,254,141,142,82,277,84,65,112,98,208,237,358,243,122,107,85
1254,244,110,115,124,55,117,45,21,72,158,110,31,0,8,31,13
683,32,4,86,36,16,39,59,52,20,65,61,58,55,52,13,35
2660,249,110,133,228,147,176,133,183,115,257,239,358,177,27,56,72
1536,25,36,72,27,50,47,70,60,69,52,203,175,200,174,98,178
1802,204,98,135,153,89,81,47,100,53,96,247,155,103,37,83,121
1261,54,24,13,57,23,67,40,41,20,106,183,230,107,104,79,113
2237,130,115,88,123,93,198,145,85,82,70,213,296,324,69,84,122
1324,41,17,69,46,27,49,69,44,18,120,128,255,176,92,100,73
2489,141,151,129,125,107,83,37,160,178,186,299,200,241,186,99,167
1682,208,37,50,98,115,65,101,127,121,201,193,228,60,33,26,19
2797,175,114,90,179,185,106,71,82,259,191,399,550,304,41,14,37
1408,135,90,69,63,132,68,93,29,118,202,109,153,86,14,31,16
2098,235,70,190,157,101,57,92,139,99,167,297,251,121,28,65,29
1620,101,63,81,62,106,112,148,82,54,90,72,173,232,118,66,60
1948,47,29,45,62,61,117,49,70,76,93,150,266,211,138,211,323
3121,238,206,160,201,283,271,134,176,169,246,157,287,328,144,98,23
1247,191,78,133,217,74,35,56,45,34,63,137,86,18,16,26,38
1463,221,89,140,46,52,9,20,76,48,115,143,180,128,104,38,54
1173,209,56,92,47,89,51,61,64,130,69,117,83,32,44,29,0
1099,25,15,0,9,23,9,21,71,13,126,83,128,96,127,124,229
2009,212,155,123,142,50,87,94,138,50,100,175,192,140,182,121,48
1728,0,45,27,38,41,15,31,69,30,98,67,181,242,198,293,353
2005,132,60,149,139,142,80,102,154,47,129,156,239,97,84,145,150
1088,55,47,20,30,19,42,19,20,11,24,119,150,61,210,102,159
1218,21,44,22,25,53,6,9,30,54,69,80,171,199,132,122,181
1491,228,120,38,66,38,98,71,18,44,72,157,143,149,82,99,68
1241,70,47,29,36,27,24,63,27,110,75,49,186,128,176,105,89
1264,18,28,28,76,28,71,61,38,58,196,148,215,114,62,60,63
1950,41,53,143,40,77,52,116,119,111,135,361,386,183,57,31,45
2376,90,79,70,129,223,148,142,66,218,195,254,302,270,87,45,58
2116,133,96,253,124,88,115,75,36,124,287,275,63,209,155,10,73
1914,87,23,28,80,136,12,51,68,48,137,184,333,203,218,202,104
1899,48,64,53,70,33,60,32,92,28,177,207,308,307,140,158,122
1659,91,44,24,29,56,90,94,33,95,82,114,277,155,130,143,202
1173,152,102,96,7,51,29,53,56,108,53,45,134,132,52,103,0
1236,121,28,54,55,19,31,25,45,52,85,134,253,199,44,53,38
1332,195,193,58,57,83,91,33,50,8,131,125,96,101,30,70,11
1450,138,119,62,78,84,78,18,94,63,116,158,244,85,54,56,3
1519,179,55,97,79,71,120,76,56,38,71,196,199,117,28,84,53
834,13,43,37,4,14,30,57,38,50,48,73,122,96,88,63,58
1822,179,81,137,31,104,83,33,102,95,182,198,208,154,81,94,60
2278,116,49,20,50,45,73,222,63,74,191,333,349,301,109,240,43
689,6,9,6,63,18,12,68,6,56,81,72,101,67,39,70,15
1693,35,106,137,109,91,140,114,18,150,139,177,172,161,75,50,19
988,90,78,22,8,33,39,76,5,16,98,87,114,86,112,63,61
1254,156,56,85,96,70,89,67,15,54,74,83,157,88,84,73,7
1326,101,10,92,50,106,95,25,58,65,127,199,126,221,14,28,9
1667,69,95,129,54,73,131,106,26,81,134,187,178,190,89,88,37
2810,289,142,114,69,207,110,137,98,128,293,267,506,232,139,60,19
1225,82,14,74,0,54,46,68,90,46,81,177,234,112,96,51,0
2776,497,275,108,201,170,96,195,103,111,120,293,333,88,83,82,21
1543,124,121,31,62,82,82,74,52,46,112,101,268,129,79,115,65
2546,283,124,155,145,170,38,196,300,54,140,274,322,179,108,58,0
