"total","0m","5m","10m","15m","20m","25m","30m","35m","40m","45m","60m","90m"
1094,109,62,144,267,254,59,44,12,37,46,50,10
1122,271,297,341,87,26,18,51,0,0,14,6,11
886,58,268,372,23,95,5,37,0,0,8,2,18
1001,138,467,198,39,26,0,88,0,13,13,0,19
1054,83,559,132,99,82,5,29,1,7,0,17,40
639,114,111,66,101,62,54,75,0,0,21,29,6
3582,35,539,895,1124,296,118,138,10,33,102,205,87
1932,36,312,586,477,188,70,101,15,14,60,42,31
3270,188,681,883,616,284,130,142,42,45,130,79,50
1096,57,160,260,277,171,45,42,15,0,46,16,7
2109,49,363,670,371,218,94,109,17,14,111,33,60
2827,42,628,1231,421,98,62,110,11,75,75,49,25
2104,74,486,674,210,294,33,192,25,20,43,44,9
1491,71,380,514,242,90,21,102,0,33,16,14,8
1472,44,499,406,281,65,18,66,30,9,15,0,39
1760,23,324,515,332,167,114,62,0,18,33,130,42
3454,59,417,459,1006,736,189,166,119,77,69,71,86
1748,19,106,215,307,393,245,207,74,33,57,74,18
1201,31,140,94,123,222,98,190,67,43,86,50,57
1502,106,111,154,139,131,93,299,60,109,202,92,6
1763,47,507,622,212,152,26,45,14,2,113,23,0
895,38,239,318,125,27,18,20,16,6,52,27,9
1541,71,108,251,474,226,71,89,19,8,96,56,72
2090,57,300,469,619,216,67,149,18,54,85,42,14
1519,25,180,129,324,370,175,207,16,11,45,37,0
2561,116,313,260,306,519,147,602,63,30,141,10,54
1613,124,234,271,256,238,42,198,27,18,141,47,17
2396,55,326,364,298,334,361,440,20,49,93,39,17
2618,82,287,425,200,518,329,273,73,236,91,74,30
1950,65,208,337,275,441,215,169,96,15,82,21,26
1345,21,29,218,195,218,178,219,111,24,39,67,26
1213,58,132,165,213,175,145,151,48,27,87,12,0
2883,43,202,280,785,332,299,378,173,112,198,62,19
913,6,29,84,178,187,96,183,13,59,65,4,9
2833,26,226,387,396,444,343,567,65,184,133,39,23
919,53,39,46,156,155,125,176,44,62,42,0,21
3516,119,260,448,365,643,310,689,173,281,154,55,19
1541,63,98,159,313,316,80,196,82,94,60,37,43
2106,70,264,310,284,325,254,320,10,95,76,54,44
1590,22,131,163,324,213,123,304,54,84,151,9,12
2085,109,116,284,311,384,214,321,46,59,92,109,40
2425,35,297,379,395,384,174,475,47,22,187,30,0
1108,31,107,89,124,234,110,214,43,9,40,68,39
2773,98,111,403,359,455,234,632,87,118,83,130,63
2223,22,291,217,188,527,275,388,34,141,85,26,29
2131,10,385,259,133,395,162,243,181,61,254,39,9
2396,85,176,283,421,251,243,440,20,98,111,214,54
2418,61,370,170,326,311,300,454,38,150,95,119,24
2446,10,128,198,355,255,371,565,67,60,243,155,39
2301,40,182,481,224,267,202,440,87,111,159,44,64
1769,92,150,127,258,214,206,290,97,113,101,91,30
1686,45,74,255,193,313,169,194,130,116,106,52,39
2946,104,155,280,514,367,280,687,80,140,196,118,25
3029,23,366,326,365,559,253,560,143,61,220,133,20
3259,60,299,470,438,371,251,659,84,217,279,121,10
3106,59,279,486,370,371,246,585,89,251,173,73,124
1961,0,349,180,295,455,53,72,19,86,197,155,100
1130,0,185,218,59,149,158,116,7,0,55,61,122
2321,10,242,313,502,220,262,419,50,70,132,101,0
1630,83,82,130,186,297,242,260,110,99,65,9,67
3033,208,239,268,335,606,153,666,85,93,216,128,36
2304,16,155,314,347,357,188,463,86,184,103,45,46
2398,3,221,470,168,364,211,363,162,131,179,110,16
1551,18,48,280,56,248,126,346,78,98,184,69,0
2090,36,77,228,235,308,231,545,17,29,206,162,16
1996,56,254,220,283,268,98,363,75,120,120,84,55
3045,146,377,327,277,508,213,564,158,98,264,55,58
1666,18,152,281,227,214,174,222,32,109,169,61,7
1418,0,103,187,66,190,146,309,67,61,245,24,20
3146,219,279,466,359,305,151,460,105,195,378,102,127
1577,0,256,149,154,181,108,306,12,124,217,70,0
2720,16,252,425,530,444,195,363,212,94,128,37,24
1745,62,113,233,145,177,151,277,216,107,234,24,6
1826,0,197,205,375,208,119,267,154,59,187,33,22
1297,103,183,226,167,164,118,75,99,105,45,0,12
1142,58,208,208,108,238,110,88,18,44,23,39,0
1387,104,167,198,147,115,77,210,85,113,115,36,20
1557,69,182,96,84,243,81,295,29,164,158,56,100
1502,80,275,95,261,198,116,145,50,59,110,93,20
1231,19,113,18,141,149,131,312,58,100,174,8,8
1704,104,218,96,107,357,197,257,99,29,153,87,0
1357,51,44,119,185,257,110,201,53,47,187,89,14
1460,14,21,78,214,147,186,426,84,55,205,23,7
2770,26,34,50,285,174,280,688,162,313,577,117,64
1811,47,100,84,169,473,170,328,64,62,220,85,9
3184,43,115,290,428,492,239,447,232,262,475,89,72
1895,34,51,209,269,329,103,338,116,69,269,29,79
1382,61,149,236,176,199,110,125,16,85,130,68,27
2086,0,310,177,123,235,154,291,63,105,417,174,37
2624,154,217,263,345,244,180,250,113,130,389,280,59
1992,59,143,124,97,120,214,360,47,176,341,311,0
1590,106,125,84,128,94,42,147,116,137,398,165,48
2066,54,84,101,221,229,178,290,79,219,426,168,17
2673,117,384,260,461,296,153,304,54,181,295,96,72
2149,171,163,43,82,101,193,291,249,71,346,359,80
1824,309,140,113,29,102,92,259,185,180,243,162,10
1150,57,123,150,79,194,57,128,12,32,130,165,23
1855,21,71,61,214,100,76,229,116,120,391,284,172
2250,99,493,114,44,53,102,270,123,275,329,187,161
2145,0,146,153,160,274,129,195,63,190,396,353,86
1406,55,155,144,62,62,35,87,78,159,169,308,92
756,11,60,24,40,104,38,19,44,36,168,174,38
3009,117,401,186,349,431,271,425,183,157,333,122,34
67,20,0,2,19,4,0,0,0,0,22,0,0
1429,87,403,401,221,81,49,106,0,8,26,22,25
1435,185,517,201,215,106,64,85,0,0,11,25,26
1381,38,350,264,159,242,61,143,7,36,0,22,59
1790,32,149,236,353,428,127,201,49,43,63,80,29
1886,192,415,404,284,289,34,122,5,45,34,17,45
1138,92,163,317,245,132,28,46,5,14,40,30,26
848,35,135,289,119,146,30,55,9,4,23,3,0
1740,361,665,195,91,202,60,114,0,0,0,52,0
1649,281,440,298,89,249,18,148,3,10,47,29,37
1236,146,103,97,161,42,56,202,61,25,148,109,86
1141,65,135,305,226,196,94,33,0,27,5,7,48
2122,225,150,84,488,428,190,108,61,2,102,214,70
1470,98,150,132,174,280,79,150,13,10,111,202,71
939,0,6,48,56,132,66,137,0,0,157,270,67
2715,26,412,353,265,152,30,29,141,286,597,343,81
2639,102,341,238,171,4,43,126,296,176,795,331,16
1680,165,278,198,152,81,14,127,71,49,381,129,35
2335,173,360,204,219,55,8,69,40,182,572,403,50
1742,75,185,83,112,133,209,321,140,148,241,46,49
1932,89,152,93,131,190,160,423,107,205,347,28,7
1411,190,73,92,38,27,16,86,110,140,347,233,59
1920,92,115,342,280,419,155,252,22,17,85,106,35
962,8,22,54,148,154,130,300,10,39,68,0,29
1378,86,407,352,234,55,33,111,21,41,8,30,0
2709,342,737,948,213,96,0,157,24,41,70,56,25
826,73,112,117,227,187,50,36,12,0,12,0,0
940,16,386,205,100,65,15,14,12,30,55,19,23
1881,67,273,593,504,84,7,244,3,11,37,41,17
971,88,430,182,145,25,20,29,0,0,24,9,19
2462,210,598,627,426,219,104,186,0,13,27,39,13
1135,18,141,287,294,191,107,35,0,12,22,18,10
2539,136,360,213,260,334,254,521,73,121,104,73,90
2169,243,668,242,163,295,22,148,40,51,94,129,74
1737,188,290,187,275,57,41,127,46,61,218,74,173
2504,457,673,260,280,80,124,250,28,54,202,57,39
1558,144,394,318,259,65,47,73,0,10,152,96,0
1920,168,611,147,257,125,61,285,12,49,139,29,37
1137,36,72,152,285,175,48,137,10,70,102,13,37
741,181,223,49,58,84,3,40,13,11,40,31,8
1793,606,316,350,275,13,0,134,15,5,32,10,37
1550,45,418,314,308,105,40,147,83,45,45,0,0
2024,348,967,115,299,88,92,42,43,0,11,0,19
1171,124,352,398,132,100,0,32,17,0,0,16,0
890,0,70,68,212,310,76,65,5,8,25,9,42
1355,101,198,282,58,72,72,181,31,34,246,29,51
3050,22,327,300,491,513,23,638,124,242,242,112,16
2005,20,62,354,546,509,46,239,12,13,107,55,42
839,4,132,24,125,112,88,215,0,12,28,0,99
1917,312,318,378,185,123,210,186,68,45,58,19,15
2193,109,138,373,557,342,292,255,0,27,50,22,28
3058,138,595,450,576,183,234,316,108,175,218,0,65
1885,160,383,499,205,198,48,205,40,17,10,47,73
2881,143,795,603,192,342,158,295,45,35,152,47,74
4186,85,481,826,442,584,369,915,205,9,178,0,92
1073,0,65,75,472,260,50,49,0,0,48,32,22
3837,230,551,1073,820,509,120,132,14,98,46,50,194
2949,112,275,683,668,423,183,164,99,88,98,85,71
4188,192,1078,1170,1007,211,153,271,45,14,32,0,15
2386,216,705,453,429,264,39,49,53,52,29,79,18
2833,186,526,784,518,197,189,272,30,22,38,33,38
2263,251,544,650,432,132,48,113,0,0,80,0,13
3299,91,912,759,861,215,188,150,29,13,54,10,17
2577,237,465,902,539,148,0,147,10,15,85,16,13
795,42,115,282,96,81,42,45,22,17,34,19,0
3699,157,833,1519,542,256,85,147,7,37,58,0,58
3417,186,656,1048,667,332,117,299,0,47,40,25,0
5125,71,711,1593,1330,881,68,197,0,0,116,33,125
670,86,133,95,47,97,32,38,6,57,38,38,3
1095,225,268,165,36,26,95,148,29,0,14,47,42
1318,167,103,99,122,105,33,145,51,66,292,81,54
790,100,90,162,95,14,21,110,0,33,58,60,47
1591,150,153,129,379,308,88,138,33,72,21,82,38
1908,151,153,344,355,440,100,270,0,0,0,40,55
1109,43,58,319,279,114,34,158,19,10,11,25,39
2044,16,168,275,657,351,185,109,54,75,31,79,44
2876,146,910,741,430,320,32,103,0,0,49,124,21
1678,25,194,719,318,203,66,66,14,0,31,7,35
1025,114,213,14,15,85,109,113,220,32,61,10,39
942,43,28,62,200,220,118,142,34,18,26,51,0
2844,296,684,427,596,409,48,193,0,83,11,25,72
2014,205,758,413,190,157,82,39,30,26,24,79,11
1918,172,487,428,380,131,64,134,0,0,32,70,20
2885,212,308,739,1019,193,158,91,17,0,5,38,105
2033,162,306,366,328,480,193,64,9,17,13,95,0
1417,10,83,72,170,235,286,283,32,39,155,24,28
1671,142,191,90,334,250,163,252,13,30,113,85,8
1560,64,253,238,181,317,40,199,47,0,0,118,103
1561,204,369,428,119,95,73,128,8,40,29,45,23
1486,190,228,66,192,219,116,142,9,53,119,116,36
810,231,222,68,90,39,26,36,21,28,41,0,8
677,125,207,18,75,73,41,40,0,16,49,11,22
1946,321,439,322,393,123,12,98,24,26,39,56,93
1804,268,839,366,146,55,1,63,3,0,27,16,20
605,105,66,100,33,82,15,95,3,35,32,23,16
1583,115,269,187,168,258,126,216,35,51,74,51,33
3269,245,749,971,397,294,76,213,56,76,44,119,29
2988,335,903,590,248,275,162,294,20,0,36,81,44
2324,151,599,353,723,307,15,26,28,17,32,43,30
631,68,174,153,63,59,6,54,0,0,28,17,9
1287,59,225,371,238,211,38,82,25,8,21,0,9
1737,77,277,431,313,144,152,74,0,24,103,88,54
1707,40,436,414,420,141,74,86,0,8,8,64,16
2695,44,398,698,668,288,21,259,17,9,195,0,98
1471,103,360,444,254,166,14,64,0,0,28,38,0
2061,46,285,825,433,187,18,54,63,37,34,48,31
1767,142,466,599,391,48,0,58,0,26,0,37,0
1615,79,351,416,458,109,91,98,0,0,8,0,5
1255,119,345,390,135,79,60,67,0,0,0,14,46
1882,169,273,699,433,125,35,59,0,0,40,49,0
2577,68,736,674,393,233,84,118,43,13,79,46,90
1487,58,259,368,394,94,101,65,0,0,16,88,44
3822,96,604,939,948,647,63,358,0,15,81,60,11
2180,74,432,660,598,224,20,102,13,8,25,24,0
3467,143,479,1033,896,576,123,82,0,0,53,0,82
2579,18,390,681,714,340,59,162,53,76,16,29,41
1881,199,257,498,594,205,33,41,0,0,39,4,11
1914,40,149,485,536,457,116,92,13,0,0,8,18
1602,82,301,551,332,218,27,57,11,0,9,9,5
1903,105,285,331,463,321,57,192,28,23,51,18,29
3935,45,751,411,1147,450,348,369,104,34,126,38,112
3652,50,202,294,466,746,605,483,176,289,256,8,77
1604,32,127,223,369,362,144,250,66,0,0,0,31
1190,90,258,128,338,195,8,76,97,0,0,0,0
2198,14,193,394,657,452,135,193,23,33,64,0,40
2823,72,228,433,1057,508,47,206,36,103,63,54,16
2673,329,514,442,277,438,232,234,0,107,16,0,84
1050,54,331,191,50,134,45,67,8,0,110,60,0
924,192,205,157,131,50,41,113,0,12,13,10,0
1225,61,403,162,138,151,105,160,20,0,9,6,10
1807,152,483,284,179,231,181,161,89,0,13,15,19
521,64,20,51,118,129,67,16,0,9,24,5,18
824,21,101,260,152,120,37,51,0,7,35,24,16
820,56,67,120,110,81,25,173,12,40,51,77,8
1006,84,80,25,47,180,46,102,16,102,201,93,30
2197,105,69,49,323,290,242,427,143,281,226,20,22
1889,55,59,155,201,563,262,421,38,52,55,14,14
2385,114,97,180,384,186,280,448,163,333,73,64,63
1457,11,128,84,209,227,177,281,86,19,45,100,90
1502,0,13,147,314,199,178,297,46,51,220,8,29
1021,174,405,178,42,130,40,18,0,0,0,33,1
467,140,120,49,35,34,36,37,5,6,3,0,2
1446,89,374,240,228,105,16,74,132,0,87,61,40
1902,251,502,384,188,98,42,29,70,75,188,44,31
1037,67,8,98,66,67,113,237,54,96,150,39,42
1588,97,200,239,308,189,60,149,19,44,131,109,43
714,10,21,40,158,41,80,144,16,44,96,64,0
1576,7,108,178,284,352,80,187,31,65,167,72,45
1324,105,254,340,208,135,17,139,16,49,61,0,0
1664,46,659,462,162,71,0,198,20,0,0,46,0
2510,254,660,844,227,110,93,39,41,8,146,16,72
1915,87,736,489,258,94,0,56,38,47,73,18,19
1715,134,563,482,233,161,0,114,0,20,8,0,0
1477,29,37,343,278,342,63,53,34,123,63,28,84
718,9,41,37,132,160,111,124,0,9,30,18,47
1558,18,124,256,649,139,0,98,67,39,120,33,15
2935,103,389,775,589,370,54,183,72,153,188,48,11
2477,139,533,879,277,91,17,109,39,141,225,27,0
2321,113,258,706,563,173,219,128,24,64,73,0,0
778,45,15,74,74,79,68,119,41,44,155,34,30
679,29,0,79,64,51,65,77,36,53,93,115,17
1835,263,542,238,120,190,68,104,20,45,170,53,22
1050,187,176,106,112,70,13,109,0,9,64,167,37
1032,133,156,147,91,151,7,29,63,5,119,87,44
1105,40,23,28,81,366,254,82,20,45,64,73,29
329,9,40,43,31,18,18,46,37,16,47,5,19
353,64,24,20,6,35,41,62,20,20,23,30,8
534,38,119,86,16,66,24,55,10,41,77,0,2
836,132,91,116,63,89,115,207,15,8,0,0,0
901,28,107,67,373,225,28,36,0,6,0,15,16
1550,101,240,300,444,229,36,12,0,2,49,110,27
1211,75,75,359,336,180,74,57,0,0,0,0,55
2102,159,412,757,428,99,0,112,21,0,48,33,33
982,76,193,297,248,43,24,58,0,7,25,11,0
2281,91,358,697,478,240,0,267,0,18,79,15,38
2063,27,383,770,487,222,72,26,15,0,21,16,24
1599,94,243,366,471,252,39,20,47,15,41,0,11
1148,16,197,254,360,78,21,48,26,0,53,43,52
1353,97,476,454,107,62,9,89,7,10,19,0,23
732,118,161,204,127,41,8,42,6,0,0,0,25
1393,132,293,476,262,62,9,32,27,0,45,24,31
1815,214,478,597,298,69,0,70,7,29,44,9,0
724,246,193,66,94,14,15,18,0,0,16,14,48
2017,324,630,376,430,162,50,15,0,0,10,7,13
1589,86,200,108,233,137,132,86,115,138,238,16,100
2074,34,48,93,330,566,322,316,66,102,88,43,66
982,67,70,173,261,181,31,57,26,5,40,51,20
1439,41,63,66,103,184,134,449,54,119,153,73,0
2005,85,352,161,274,210,227,380,141,71,46,17,41
1412,134,198,132,217,168,143,210,0,75,106,29,0
615,26,47,35,32,74,68,50,37,19,122,75,30
773,39,168,188,187,45,7,28,0,0,34,60,17
1317,114,660,205,62,41,16,37,0,21,54,76,31
877,9,206,418,140,17,0,10,0,0,35,32,10
930,153,421,153,55,26,37,0,0,0,27,42,16
699,0,112,309,115,103,0,25,0,0,0,8,27
583,6,21,19,47,59,70,153,46,55,67,34,6
1542,34,55,42,65,217,194,448,90,209,103,58,27
2040,114,103,71,265,473,232,477,50,76,66,98,15
922,48,54,36,79,169,103,255,48,25,51,49,5
745,15,24,123,149,184,110,86,5,5,19,21,4
1756,56,66,410,365,522,140,120,0,20,0,33,24
2136,81,146,263,280,589,271,275,31,0,13,34,153
1227,59,132,76,177,255,81,296,0,19,59,26,47
1352,62,183,179,59,111,147,346,93,39,39,53,41
1391,111,156,119,71,45,155,405,74,59,112,54,30
1045,37,174,150,88,82,126,183,34,46,87,0,38
1570,90,307,206,85,77,141,479,87,20,22,14,42
737,7,70,74,92,50,43,118,21,103,112,45,2
1165,215,253,60,11,0,0,0,0,36,333,215,42
1805,31,48,61,90,292,244,487,85,172,198,75,22
2304,53,190,176,448,878,177,259,28,29,19,18,29
2342,87,162,393,487,707,214,141,10,37,44,44,16
1772,121,158,326,366,328,119,207,20,22,47,40,18
1592,79,236,213,468,387,60,61,7,16,22,33,10
3112,112,273,342,1267,650,176,182,0,15,45,31,19
1263,52,191,340,185,339,45,55,0,14,21,7,14
1791,17,191,402,426,407,42,105,0,61,77,35,28
1430,105,184,559,246,198,43,28,0,0,0,26,41
2270,90,332,651,560,268,47,144,0,0,90,56,32
998,37,171,405,152,88,40,25,0,0,29,0,51
2879,149,404,643,902,412,29,196,0,54,22,0,68
1481,27,367,574,309,97,0,51,17,0,26,0,13
2072,154,198,653,466,379,29,96,0,48,24,25,0
1295,39,126,439,329,193,23,27,0,8,40,66,5
2031,10,174,455,511,377,167,87,0,47,23,93,87
1921,21,116,317,621,510,66,61,0,0,105,63,41
2020,0,351,659,442,381,70,44,2,0,31,22,18
1723,9,183,508,443,343,33,48,20,13,36,57,30
2058,49,217,363,442,567,133,126,9,0,33,78,41
3188,142,293,484,1042,609,85,240,12,36,37,125,83
1232,25,75,219,306,315,109,69,0,33,35,29,17
2766,46,547,487,795,490,177,128,0,15,44,37,0
1598,50,117,250,512,268,73,148,0,32,38,92,18
1720,14,170,478,623,145,50,113,0,0,88,12,27
1765,68,365,496,458,199,17,33,54,11,10,24,30
1161,163,228,324,273,24,12,78,0,15,8,29,7
1602,13,372,513,413,114,7,97,0,17,38,0,18
1867,0,283,651,450,226,46,39,33,9,87,43,0
2182,74,443,567,608,192,59,15,0,45,74,58,47
2396,33,244,1026,582,266,0,156,0,0,52,22,15
1188,34,285,270,257,228,0,40,0,25,0,13,36
1684,38,348,501,337,213,60,70,0,18,52,32,15
1477,62,68,344,525,145,67,62,12,0,42,65,85
1244,0,72,357,237,300,48,80,0,0,46,82,22
2369,153,383,574,540,309,124,139,8,0,42,48,49
1762,31,221,322,386,400,142,116,11,34,45,54,0
1213,31,200,320,351,120,58,31,0,10,31,61,0
1022,113,361,186,233,8,27,45,0,0,14,35,0
2435,243,532,625,646,125,36,137,0,0,50,41,0
988,37,169,237,182,136,54,98,5,8,41,21,0
1144,38,181,241,319,103,44,78,8,24,55,35,18
1877,46,144,283,621,406,107,100,17,33,63,48,9
1355,84,131,412,327,118,63,44,9,10,107,16,34
2637,106,453,548,455,502,114,353,14,0,17,19,56
2035,91,292,329,398,502,176,136,0,48,15,32,16
2208,111,157,531,703,295,43,98,71,18,32,137,12
1510,0,131,425,345,362,40,52,12,32,54,57,0
1865,10,184,543,493,408,47,87,0,0,13,69,11
1549,48,384,456,260,195,21,43,20,11,81,0,30
1563,32,226,478,417,226,28,38,5,0,35,62,16
1298,91,143,378,324,217,12,59,0,0,23,42,9
1750,56,302,528,357,356,70,48,6,16,0,11,0
1909,57,341,483,300,440,119,119,0,0,17,33,0
1777,119,384,404,484,212,46,39,15,55,0,19,0
2406,77,164,596,556,627,157,180,25,24,0,0,0
1674,48,166,506,455,243,30,104,10,28,52,19,13
786,27,105,212,194,127,33,19,8,12,8,17,24
1092,0,194,471,217,147,32,8,0,0,6,9,8
2054,0,99,476,552,436,193,165,61,0,31,41,0
1669,23,155,263,445,314,70,106,0,13,91,18,171
636,9,242,130,6,163,7,37,9,17,0,16,0
1115,53,351,391,193,32,4,16,0,0,19,10,46
1786,250,491,539,216,56,6,79,11,35,43,37,23
1022,103,119,249,196,76,33,14,15,37,97,45,38
1182,161,180,137,149,311,28,171,7,11,0,0,27
1489,0,519,341,198,153,24,113,0,0,88,5,48
1396,279,358,305,83,32,86,188,8,0,23,22,12
875,137,349,125,42,27,13,127,0,5,11,23,16
653,134,214,147,60,12,0,67,7,0,12,0,0
662,9,116,167,207,55,6,45,0,7,24,10,16
1034,86,93,213,443,64,0,14,6,0,39,65,11
1214,76,77,120,438,299,25,88,7,0,38,39,7
502,0,11,91,168,101,38,17,44,13,9,0,10
1272,60,196,224,114,219,130,200,0,8,44,21,56
775,170,140,91,46,11,0,40,101,75,51,18,32
1297,100,135,45,154,267,80,271,0,38,68,94,45
3716,98,325,852,555,483,386,388,67,92,208,177,85
811,13,69,209,141,144,40,45,28,39,49,7,27
3331,301,774,637,411,475,194,197,110,110,81,29,12
1470,98,215,337,145,354,139,99,20,8,26,24,5
1419,191,301,398,142,57,35,174,18,22,24,20,37
3517,176,572,857,447,401,346,431,45,93,107,25,17
1889,134,321,547,207,193,79,194,13,38,45,72,46
840,15,238,164,132,59,27,73,48,22,55,0,7
2291,39,425,510,213,540,128,169,21,130,44,62,10
2129,95,153,144,203,327,163,355,73,268,200,102,46
2723,66,253,320,192,373,272,358,181,124,268,216,100
882,13,62,26,146,136,36,191,28,20,138,76,10
2081,127,258,415,198,105,16,207,79,134,267,254,21
2299,378,337,322,84,68,127,290,117,87,169,249,71
1476,80,74,148,146,168,84,373,54,110,110,70,59
2946,98,292,449,235,488,495,484,47,82,132,51,93
1423,48,171,277,387,235,85,77,55,35,16,7,30
3084,177,941,288,210,528,297,297,117,0,144,76,9
2638,45,274,617,261,279,144,386,118,117,222,64,111
2330,40,415,291,160,465,215,368,58,29,162,81,46
1336,29,272,320,115,107,47,297,28,24,73,16,8
1408,36,316,398,323,103,60,81,0,21,30,40,0
1653,114,663,365,212,123,15,37,6,21,44,17,36
1398,146,338,439,216,105,39,80,4,8,17,0,6
2026,120,294,305,460,272,126,243,22,5,122,18,39
1554,228,343,125,165,203,85,213,23,15,89,54,11
631,58,103,141,51,40,32,40,41,6,76,18,25
1175,166,160,153,196,119,83,124,2,5,41,116,10
1360,229,327,458,114,52,27,53,19,10,17,42,12
2160,29,306,490,477,236,98,267,8,67,115,56,11
