"total","5am","5:30am","6am","6:30am","7am","7:30am","8am","8:30am","9am","10am","11am","12pm","4pm","12am"
1094,64,58,57,141,121,187,192,62,66,52,41,0,22,31
1122,37,79,47,93,159,128,296,77,32,35,36,21,81,1
886,24,44,98,58,49,131,141,130,32,45,0,11,25,98
1001,75,7,24,48,66,136,334,79,62,62,0,0,70,38
1054,32,5,17,99,36,105,186,170,73,18,106,9,72,126
639,34,26,16,54,125,134,19,90,12,69,3,10,28,19
3582,69,135,169,130,270,329,551,403,340,391,226,61,286,222
1932,0,40,40,60,116,302,634,266,92,226,11,14,61,70
3270,1,41,150,141,324,370,618,678,254,313,106,31,132,111
1096,0,25,19,46,108,141,165,95,176,150,22,58,84,7
2109,0,246,75,71,203,167,325,228,111,196,40,0,322,125
2827,11,0,116,154,246,244,427,630,380,323,86,40,120,50
2104,54,88,122,90,114,197,297,244,68,186,147,26,230,241
1491,2,15,39,52,70,104,247,216,135,130,65,26,207,183
1472,17,0,72,42,40,59,160,130,104,228,36,42,273,269
1760,21,0,81,27,83,146,289,281,169,221,99,32,125,186
3454,116,63,200,267,450,437,693,338,247,147,92,61,235,108
1748,78,44,44,107,174,244,380,182,118,75,102,21,81,98
1201,53,56,34,58,156,150,190,115,144,65,19,47,73,41
1502,43,173,65,199,141,277,193,29,56,140,58,15,50,63
1763,11,11,27,28,96,216,111,194,230,203,104,109,259,164
895,0,0,36,2,37,96,70,67,137,86,49,27,167,121
1541,33,62,156,133,161,164,305,169,83,68,18,23,65,101
2090,67,14,10,92,219,255,469,419,182,70,41,28,153,71
1519,0,0,46,77,126,390,303,174,150,148,35,8,21,41
2561,131,16,85,81,370,372,381,293,145,313,121,0,146,107
1613,26,8,88,58,126,262,264,241,94,157,66,17,76,130
2396,0,47,60,153,276,397,399,456,163,108,110,53,139,35
2618,17,83,108,44,294,463,366,367,157,316,155,64,105,79
1950,43,31,109,186,171,245,212,239,95,213,150,42,56,158
1345,34,15,0,107,108,329,252,166,92,157,27,10,27,21
1213,26,18,54,86,61,165,241,180,108,168,70,10,0,26
2883,155,46,187,344,231,347,464,367,162,208,89,24,190,69
913,37,30,9,100,73,201,141,124,44,58,0,0,72,24
2833,16,77,85,417,352,281,487,293,178,276,111,45,122,93
919,19,14,38,128,151,138,94,76,25,78,54,10,94,0
3516,224,46,59,186,452,526,582,364,246,293,195,48,145,150
1541,38,34,48,120,119,292,247,231,93,92,33,48,69,77
2106,181,76,86,123,261,279,180,194,140,154,128,17,149,138
1590,79,49,152,94,214,193,289,149,70,56,12,33,70,130
2085,89,93,86,80,183,316,299,177,95,211,18,12,198,228
2425,115,37,126,235,147,428,543,130,100,201,93,22,144,104
1108,91,77,22,145,101,52,125,51,0,124,58,26,116,120
2773,249,95,72,241,259,544,346,275,105,207,48,44,110,178
2223,127,77,51,198,289,317,281,184,107,203,87,19,118,165
2131,94,75,166,183,321,404,250,329,86,0,39,43,86,55
2396,85,206,238,188,247,151,317,243,119,175,113,64,141,109
2418,309,60,66,146,114,369,224,132,67,129,51,26,350,375
2446,82,69,129,321,278,496,295,83,96,135,82,13,201,166
2301,73,68,85,165,333,618,154,134,192,128,28,23,182,118
1769,70,36,145,143,225,255,68,247,75,70,71,25,171,168
1686,79,120,120,170,193,256,216,57,57,26,35,16,259,82
2946,135,135,161,291,431,435,322,243,238,111,73,33,159,179
3029,73,132,235,381,304,340,256,357,126,160,90,82,156,337
3259,83,65,249,214,453,385,353,322,85,218,128,75,294,335
3106,111,43,123,251,282,595,438,485,254,229,30,0,162,103
1961,14,201,100,125,334,288,113,214,7,133,45,19,166,202
1130,180,116,101,66,169,45,40,0,61,0,37,0,74,241
2321,189,126,122,105,272,293,237,171,154,217,26,40,178,191
1630,104,11,90,170,268,246,160,197,103,73,70,0,36,102
3033,269,46,67,148,499,485,439,379,124,261,198,17,52,49
2304,77,51,110,226,209,346,371,244,166,147,45,16,170,126
2398,95,38,59,279,190,463,323,301,68,236,111,4,14,217
1551,95,49,71,44,362,283,171,81,96,30,62,0,170,37
2090,104,85,133,168,291,314,319,229,52,135,53,31,137,39
1996,91,150,150,190,191,306,250,135,95,105,78,19,117,119
3045,108,90,138,265,279,478,273,304,238,185,144,32,147,364
1666,66,165,98,166,198,263,149,151,112,117,49,9,97,26
1418,138,63,94,255,125,262,59,94,37,147,32,25,55,32
3146,316,154,292,348,470,428,326,133,90,123,73,6,138,249
1577,76,54,156,158,84,376,209,104,78,29,42,0,103,108
2720,79,27,138,273,285,536,397,331,195,124,51,69,135,80
1745,28,39,118,193,205,292,253,145,179,80,30,11,93,79
1826,9,62,100,153,202,319,347,114,24,216,65,76,59,80
1297,63,0,115,65,185,251,193,41,63,101,22,25,84,89
1142,17,45,55,89,115,137,223,121,41,83,20,37,62,97
1387,63,33,115,118,175,174,199,99,70,66,79,40,58,98
1557,81,121,143,144,192,182,198,67,14,52,25,130,76,132
1502,183,29,116,212,135,301,137,103,56,70,80,14,26,40
1231,111,70,29,144,253,231,216,35,25,29,11,0,28,49
1704,26,87,149,214,327,188,124,111,47,48,31,31,146,175
1357,48,32,52,191,218,158,208,160,60,46,55,0,35,94
1460,52,27,121,291,90,175,69,291,21,162,33,0,0,128
2770,278,103,147,386,261,479,178,387,221,96,22,37,62,113
1811,65,91,159,241,188,351,175,199,142,83,0,0,83,34
3184,127,159,180,403,406,451,352,364,116,198,92,58,177,101
1895,114,111,126,161,230,374,181,221,66,65,49,43,97,57
1382,102,50,76,192,105,229,147,95,43,91,58,0,64,130
2086,143,131,104,246,157,360,275,207,115,167,15,12,73,81
2624,129,76,336,222,346,236,484,228,120,75,68,0,190,114
1992,158,144,138,231,226,271,168,224,24,125,42,36,89,116
1590,103,158,134,158,254,306,109,120,50,68,21,0,51,58
2066,125,155,124,116,286,327,223,226,101,83,48,9,143,100
2673,194,184,206,232,388,341,238,217,205,115,66,100,48,139
2149,435,126,153,323,264,318,125,85,56,24,16,14,112,98
1824,117,113,392,190,242,301,43,76,27,124,54,19,92,34
1150,106,94,145,79,101,134,101,88,46,89,15,7,66,79
1855,144,123,108,165,235,316,99,137,74,201,44,0,91,118
2250,100,192,302,378,265,167,123,175,176,30,38,18,142,144
2145,141,155,164,469,191,243,88,192,84,182,28,21,100,87
1406,115,128,23,178,253,300,12,92,56,41,9,0,147,52
756,62,50,63,91,64,60,48,78,111,54,13,0,0,62
3009,115,107,91,296,424,573,371,276,143,106,76,33,226,172
67,0,0,0,0,5,46,14,2,0,0,0,0,0,0
1429,40,23,17,69,124,200,347,141,35,138,80,30,43,142
1435,71,8,126,94,6,239,306,186,135,86,48,43,42,45
1381,11,27,25,126,47,133,365,143,11,82,30,26,287,68
1790,135,113,174,110,197,197,225,144,58,115,120,24,131,47
1886,72,35,93,170,147,112,408,153,84,139,73,52,210,138
1138,56,48,61,84,116,111,195,81,24,72,31,27,104,128
848,9,8,25,10,53,95,167,93,59,94,60,93,66,16
1740,44,3,37,64,128,317,100,55,159,277,111,110,261,74
1649,28,2,34,80,132,143,256,197,121,287,141,39,145,44
1236,169,52,59,168,147,91,147,88,34,78,8,31,84,80
1141,68,35,41,105,128,167,112,78,57,136,41,59,54,60
2122,210,272,109,228,157,254,205,76,21,112,85,35,109,249
1470,190,105,189,94,199,122,115,68,58,87,34,15,123,71
939,67,74,100,141,84,201,89,31,38,19,11,0,50,34
2715,247,272,218,353,193,481,195,200,44,202,28,0,129,153
2639,193,90,205,198,297,383,381,151,100,208,26,22,267,118
1680,144,84,148,159,203,85,218,179,62,108,28,5,101,156
2335,173,64,160,243,412,189,232,182,96,76,41,65,217,185
1742,134,110,211,212,153,282,82,174,98,74,58,0,49,105
1932,131,90,169,226,175,346,207,134,81,103,17,8,52,193
1411,125,75,99,227,186,124,99,169,10,103,45,16,67,66
1920,164,108,81,66,176,195,299,132,141,128,103,56,130,141
962,91,27,84,32,78,234,128,88,29,78,24,0,69,0
1378,55,41,84,59,134,178,278,110,52,66,57,12,110,142
2709,159,59,33,58,280,254,454,385,195,277,68,61,242,184
826,42,38,43,76,11,91,161,38,18,94,25,0,99,90
940,115,0,7,53,59,152,133,102,40,27,19,27,74,132
1881,151,2,102,218,148,250,157,265,25,210,108,39,127,79
971,27,9,9,0,133,220,186,75,113,85,34,26,17,37
2462,144,19,39,70,401,358,558,142,100,214,128,15,174,100
1135,97,19,71,278,107,237,126,29,26,34,33,33,13,32
2539,247,278,334,258,109,377,226,175,22,184,32,0,94,203
2169,120,35,50,128,147,215,345,439,54,212,40,38,236,110
1737,369,97,56,66,201,185,210,161,47,59,58,20,147,61
2504,337,159,115,276,193,270,324,235,109,87,71,89,126,113
1558,144,99,48,82,226,256,78,130,123,99,38,49,114,72
1920,205,78,222,154,309,191,271,152,27,79,24,56,84,68
1137,147,99,5,96,117,158,203,83,72,77,34,0,15,31
741,98,30,26,114,41,99,76,110,13,56,29,3,0,46
1793,108,0,51,61,119,104,441,255,72,174,124,0,157,127
1550,137,32,60,59,225,195,308,222,66,77,33,0,86,50
2024,195,38,63,38,190,252,188,262,154,125,17,72,292,138
1171,39,103,50,57,64,75,162,215,52,113,25,15,82,119
890,54,4,28,56,182,132,217,65,14,60,32,13,11,22
1355,92,82,23,95,193,66,179,250,62,117,80,10,34,72
3050,172,150,113,266,245,495,551,363,131,107,79,13,168,197
2005,83,22,119,188,119,261,322,371,113,104,56,9,112,126
839,156,0,0,11,29,141,82,122,6,189,14,0,89,0
1917,8,107,76,160,170,386,285,250,88,155,89,28,70,45
2193,175,36,131,124,286,312,336,174,57,191,127,30,144,70
3058,132,170,65,266,255,692,279,288,201,207,143,62,189,109
1885,146,81,60,288,186,232,168,92,255,138,90,57,40,52
2881,213,122,100,238,140,390,322,116,145,221,46,86,372,370
4186,154,107,124,366,531,604,501,652,199,267,140,71,292,178
1073,113,16,112,71,186,66,53,111,139,77,20,18,68,23
3837,19,45,58,332,551,457,735,356,243,388,120,34,254,245
2949,122,72,157,250,245,407,441,288,104,340,76,97,214,136
4188,17,0,0,435,207,470,633,810,348,746,120,78,216,108
2386,29,16,67,39,212,303,531,455,183,165,53,23,214,96
2833,33,112,20,158,317,374,371,515,167,348,152,28,196,42
2263,41,19,79,42,153,203,436,157,79,173,139,105,536,101
3299,9,37,163,143,206,340,627,441,314,262,93,46,405,213
2577,138,13,94,219,241,379,531,247,75,11,233,69,109,218
795,29,36,21,54,85,113,185,62,84,73,10,7,36,0
3699,126,52,126,273,426,463,549,449,312,266,118,94,153,292
3417,101,0,37,131,352,387,675,446,99,283,370,97,253,186
5125,292,115,120,194,535,524,1102,797,217,468,253,22,237,249
670,23,81,6,9,84,86,92,63,3,54,70,0,92,7
1095,106,43,51,91,100,169,191,70,24,74,0,53,51,72
1318,143,115,88,162,204,156,130,44,21,100,15,19,37,84
790,84,12,56,54,46,89,103,73,14,83,28,15,80,53
1591,112,64,50,358,190,191,209,74,69,89,28,7,88,62
1908,152,123,45,93,205,200,87,42,285,45,121,0,233,277
1109,46,25,36,167,94,227,127,101,136,51,21,8,56,14
2044,126,52,93,45,239,458,326,167,151,78,16,7,158,128
2876,81,92,127,152,81,729,548,289,211,141,32,15,138,240
1678,63,14,126,37,303,135,221,119,81,94,16,84,243,142
1025,83,33,57,159,160,99,144,97,73,0,32,8,48,32
942,81,48,25,133,36,115,165,49,44,42,2,21,141,40
2844,73,42,176,236,210,268,484,169,209,202,97,162,368,148
2014,54,191,41,184,151,194,394,271,54,40,69,25,181,165
1918,102,20,146,221,135,165,301,112,224,168,163,0,40,121
2885,347,123,104,96,400,335,322,154,106,190,89,155,178,286
2033,153,100,142,107,225,198,383,39,81,115,99,0,215,176
1417,121,41,109,146,132,277,119,57,40,60,104,63,34,114
1671,184,27,81,99,129,219,160,67,135,155,19,6,289,101
1560,326,65,110,209,136,45,224,41,43,62,43,12,95,149
1561,65,127,136,85,142,132,146,132,62,156,47,0,132,199
1486,143,162,95,121,62,199,222,92,34,59,37,48,176,36
810,41,54,77,142,46,171,86,76,20,21,14,9,40,13
677,79,31,35,58,79,112,112,66,14,43,0,4,42,2
1946,115,111,51,194,154,245,240,226,185,168,85,21,96,55
1804,148,66,43,116,212,355,246,188,88,169,59,29,52,33
605,36,52,50,54,60,132,115,35,11,20,3,2,28,7
1583,65,66,107,208,256,308,162,127,43,49,19,85,27,61
3269,190,98,140,193,303,683,636,261,40,139,201,86,65,234
2988,29,29,142,214,203,470,435,390,243,302,51,168,190,122
2324,149,150,122,92,293,401,333,177,115,241,46,0,159,46
631,34,20,66,38,69,61,162,35,0,26,62,4,33,21
1287,43,22,196,69,86,56,220,46,79,121,71,10,176,92
1737,238,83,62,97,123,151,261,178,9,28,79,45,217,166
1707,154,71,44,169,77,204,289,163,38,69,15,46,207,161
2695,160,46,240,82,449,353,400,70,49,121,128,161,153,283
1471,58,9,55,125,109,225,217,170,80,151,8,48,90,126
2061,28,61,189,56,185,300,518,177,131,84,53,59,75,145
1767,28,65,45,54,101,159,320,141,56,136,24,115,111,412
1615,18,34,70,101,112,191,299,129,6,86,9,51,353,156
1255,124,0,54,0,129,117,189,173,75,181,43,6,108,56
1882,95,97,33,47,111,287,350,158,102,92,47,67,221,175
2577,25,26,130,116,292,406,535,397,152,122,115,79,142,40
1487,54,27,0,129,133,128,237,137,162,111,0,72,198,99
3822,166,77,328,258,427,740,419,258,203,251,118,32,271,274
2180,13,90,117,166,250,211,276,295,90,165,63,16,288,140
3467,181,83,61,155,373,497,626,568,156,188,50,101,220,208
2579,171,98,86,155,398,447,452,114,201,156,106,16,145,34
1881,69,0,46,155,187,182,445,116,95,24,131,74,181,176
1914,119,48,140,94,146,355,408,190,79,40,0,42,63,190
1602,82,30,66,93,100,186,318,126,50,181,109,22,157,82
1903,110,60,47,239,203,176,316,212,77,37,73,37,224,92
3935,388,27,157,268,648,595,531,277,114,113,93,91,427,206
3652,359,88,332,317,448,422,415,330,179,214,8,59,242,239
1604,64,50,85,147,52,218,150,176,169,158,56,23,200,56
1190,105,21,140,3,31,65,206,169,77,36,19,27,174,117
2198,16,129,198,51,280,394,303,241,100,123,88,0,180,95
2823,88,90,133,75,324,271,505,280,244,383,75,126,106,123
2673,16,64,24,121,248,284,494,341,191,399,100,129,148,114
1050,0,48,75,17,16,103,122,87,72,109,112,12,247,30
924,0,21,0,23,30,9,186,144,105,88,67,16,155,80
1225,9,9,24,181,57,29,240,115,163,223,23,0,54,98
1807,46,0,37,33,21,120,409,334,178,273,191,9,106,50
521,18,0,21,38,62,84,64,80,30,27,28,0,69,0
824,6,55,19,66,59,128,69,95,93,124,37,19,5,49
820,9,0,21,85,43,146,158,108,54,86,63,18,16,13
1006,67,64,49,108,101,143,63,68,15,48,118,10,77,75
2197,111,132,257,323,187,245,396,51,44,74,214,0,127,36
1889,107,44,103,274,247,311,212,170,64,49,144,0,85,79
2385,121,151,137,280,274,484,166,195,172,125,26,0,202,52
1457,53,9,94,160,148,304,174,170,37,72,35,0,135,66
1502,77,0,36,276,178,196,225,197,36,121,79,13,56,12
1021,22,23,95,44,18,180,274,206,46,15,21,7,19,51
467,26,4,35,63,50,74,68,95,25,6,7,5,4,5
1446,226,147,125,76,80,117,328,63,34,0,81,39,93,37
1902,75,230,33,90,115,213,426,113,97,50,188,19,186,67
1037,66,62,96,173,129,52,105,149,10,82,24,9,52,28
1588,120,102,116,156,162,225,259,55,55,75,23,48,97,95
714,12,59,78,84,24,194,33,31,3,8,23,6,66,93
1576,123,9,18,187,148,215,289,216,42,137,32,40,98,22
1324,25,62,61,111,170,84,207,206,107,92,24,16,80,79
1664,105,101,0,152,134,153,202,132,258,125,32,0,117,153
2510,168,11,40,245,133,552,598,218,187,170,20,34,84,50
1915,140,18,53,134,171,170,225,169,86,89,31,161,277,191
1715,85,22,58,222,238,322,218,136,63,83,93,32,77,66
1477,117,14,49,150,124,404,186,118,102,13,71,0,67,62
718,20,31,52,32,71,170,105,121,0,36,11,0,69,0
1558,65,8,108,139,205,273,179,105,72,58,120,25,150,51
2935,165,156,163,76,240,550,439,331,128,84,56,0,370,177
2477,57,39,73,141,291,531,499,209,115,143,122,10,52,195
2321,38,33,149,329,222,403,429,270,60,79,98,0,52,159
778,69,20,25,129,93,176,79,84,42,0,15,0,46,0
679,24,5,64,76,133,54,50,71,60,40,21,0,49,32
1835,89,18,71,291,259,237,94,202,95,209,39,55,138,38
1050,68,27,126,108,64,59,40,222,0,115,6,19,140,56
1032,66,40,124,46,88,148,188,62,48,68,0,0,89,65
1105,7,24,67,225,52,273,168,63,11,36,42,13,50,74
329,23,16,6,34,17,87,47,36,4,26,0,0,12,21
353,9,20,30,21,46,57,3,62,0,31,6,0,62,6
534,18,26,15,61,49,121,92,44,15,39,11,2,35,6
836,51,32,45,91,186,138,125,40,11,37,2,0,54,24
901,19,65,106,117,70,157,116,42,25,39,21,23,95,6
1550,96,111,91,127,68,149,270,137,64,80,26,11,165,155
1211,33,52,76,64,104,170,334,86,36,38,5,37,114,62
2102,83,119,75,166,207,267,493,67,38,205,19,0,128,235
982,24,14,23,140,180,73,207,56,42,83,0,14,85,41
2281,171,116,148,198,203,344,384,113,55,126,16,0,174,233
2063,91,147,156,141,246,268,476,85,125,22,79,25,125,77
1599,164,47,194,99,101,258,255,104,50,76,10,8,127,106
1148,73,98,74,102,26,84,191,22,23,59,33,108,184,71
1353,37,49,46,108,122,140,163,56,56,80,123,47,229,97
732,29,0,29,19,17,80,61,182,66,52,12,26,73,86
1393,11,111,109,104,80,195,284,46,51,30,59,9,175,129
1815,23,113,72,65,141,383,289,176,155,77,117,27,69,108
724,41,31,42,87,96,156,28,81,19,32,10,15,29,57
2017,32,139,298,95,138,250,303,181,73,162,55,0,77,214
1589,96,58,97,119,252,314,142,91,8,162,78,20,96,56
2074,178,50,47,180,115,328,413,166,177,31,67,26,168,128
982,40,11,68,83,117,106,163,153,42,37,36,5,51,70
1439,41,22,57,172,178,309,118,182,20,40,73,22,88,117
2005,102,111,120,273,215,126,285,244,63,75,20,0,266,105
1412,78,90,103,105,148,246,201,191,23,42,0,65,73,47
615,68,24,50,38,48,81,51,86,20,43,40,10,26,30
773,60,7,4,41,54,100,152,97,43,56,6,8,49,96
1317,69,31,31,40,36,110,246,129,92,218,110,0,168,37
877,49,36,39,36,46,141,158,76,47,197,25,0,27,0
930,25,27,66,0,87,56,151,49,27,207,75,22,73,65
699,8,15,56,35,44,70,131,56,25,82,23,0,83,71
583,45,37,26,62,81,69,60,65,28,49,13,5,6,37
1542,108,10,122,151,204,369,124,201,98,60,8,0,67,20
2040,67,43,160,210,486,329,202,98,104,112,29,0,106,94
922,70,16,50,117,60,151,198,63,59,56,12,0,49,21
745,18,0,8,62,59,90,155,79,69,111,18,0,51,25
1756,53,45,51,62,112,257,339,169,220,219,57,13,117,42
2136,47,130,63,146,217,184,408,341,48,179,42,46,185,100
1227,36,27,46,110,107,140,244,133,107,74,6,26,75,96
1352,206,84,103,110,89,117,107,133,45,34,104,13,91,116
1391,74,63,54,138,171,192,117,144,145,101,39,0,107,46
1045,63,57,76,85,73,69,161,91,88,61,17,35,71,98
1570,89,47,52,114,154,243,119,159,130,119,48,24,116,156
737,90,6,19,77,78,94,70,72,31,57,17,6,44,76
1165,57,20,119,140,97,129,170,134,65,34,2,11,54,133
1805,169,137,89,214,167,275,85,168,87,55,80,13,96,170
2304,125,37,89,232,188,345,299,349,91,146,130,39,91,143
2342,171,29,96,108,349,301,384,303,80,108,29,97,144,143
1772,121,54,81,164,199,194,255,193,116,87,68,56,139,45
1592,118,69,57,154,200,180,233,232,86,75,20,66,27,75
3112,206,106,157,282,208,248,408,383,168,292,176,28,159,291
1263,130,36,47,52,210,88,96,139,56,95,33,6,137,138
1791,96,90,48,42,374,207,224,201,60,48,67,16,174,144
1430,84,19,62,65,186,88,313,260,78,97,32,8,71,67
2270,106,18,86,125,260,337,439,170,90,220,39,40,183,157
998,0,35,23,80,74,125,96,88,62,30,123,8,186,68
2879,209,36,176,101,219,639,551,129,130,60,99,80,289,161
1481,62,31,91,53,79,156,242,256,94,110,43,96,112,56
2072,56,14,106,123,270,316,395,259,115,165,57,53,52,91
1295,27,39,27,48,117,162,236,149,61,144,65,6,46,168
2031,31,16,185,127,159,375,382,198,95,62,67,9,200,125
1921,65,20,81,158,160,379,301,195,68,142,103,27,107,115
2020,79,0,21,125,312,342,303,280,121,109,18,43,109,158
1723,54,146,100,109,205,221,234,258,40,25,52,45,118,116
2058,147,22,95,58,185,290,249,336,159,42,18,65,147,245
3188,149,102,220,347,347,325,460,248,172,75,146,149,275,173
1232,62,17,16,78,221,210,185,71,32,82,66,19,103,70
2766,224,142,168,194,345,280,377,115,221,187,96,100,208,109
1598,50,12,23,113,213,324,327,130,125,37,35,6,97,106
1720,8,1,48,96,198,209,246,170,201,131,47,18,228,119
1765,36,40,50,76,152,148,386,347,48,137,22,11,115,197
1161,31,0,13,103,130,197,189,88,151,117,63,7,65,7
1602,25,9,100,84,195,122,280,212,101,99,72,96,57,150
1867,68,22,0,106,222,238,453,305,141,164,20,13,86,29
2182,28,49,83,11,242,97,364,464,93,164,118,20,234,215
2396,25,22,34,114,147,253,386,416,162,362,108,57,281,29
1188,85,26,101,24,68,101,222,108,100,84,59,61,46,103
1684,28,52,36,100,138,261,334,125,120,119,69,0,200,102
1477,36,105,49,114,210,169,84,125,176,22,53,10,230,94
1244,90,13,96,68,140,87,180,77,167,78,88,9,111,40
2369,186,188,143,133,135,185,246,94,178,196,152,9,251,273
1762,134,38,132,121,274,204,227,155,111,108,19,26,100,113
1213,7,18,32,90,92,76,262,260,58,87,55,24,90,62
1022,0,0,18,0,59,34,111,55,134,145,84,17,205,160
2435,16,0,39,57,95,42,147,498,167,172,147,242,536,277
988,0,0,18,44,138,57,60,143,82,152,90,18,123,63
1144,8,7,86,34,63,82,153,115,123,192,46,8,112,115
1877,61,13,73,112,139,205,344,243,224,138,70,15,148,92
1355,10,46,21,56,117,215,263,144,53,127,14,11,87,191
2637,103,80,120,82,211,469,374,225,155,176,41,126,194,281
2035,85,57,72,47,154,217,419,294,247,76,75,0,167,125
2208,51,61,0,61,148,129,436,208,162,168,63,30,506,185
1510,22,57,38,57,65,162,315,219,95,156,65,42,180,37
1865,93,30,47,76,201,285,391,172,205,153,50,2,87,73
1549,0,1,78,8,111,227,247,116,123,121,173,86,93,165
1563,9,0,16,96,23,85,210,151,197,136,129,59,357,95
1298,0,51,0,43,93,111,238,228,177,155,48,39,27,88
1750,26,0,46,9,58,111,220,352,251,221,146,30,186,94
1909,0,0,0,0,48,55,135,136,174,287,319,85,187,483
1777,19,35,7,17,61,176,279,315,212,210,78,38,133,197
2406,25,13,34,45,138,262,464,461,278,243,50,112,170,111
1674,0,25,10,67,43,73,292,158,323,205,115,51,225,87
786,0,17,9,10,73,155,134,102,91,71,70,3,47,4
1092,30,7,0,17,103,154,176,145,91,112,31,8,153,65
2054,73,36,18,182,189,323,569,178,198,135,34,0,58,61
1669,161,101,105,150,138,46,263,109,94,194,95,0,143,70
636,7,28,0,15,54,23,95,94,61,55,87,28,34,55
1115,5,15,0,75,96,182,139,171,4,156,77,59,90,46
1786,48,72,77,24,91,151,290,94,119,236,110,66,197,211
1022,104,26,113,70,21,65,144,115,44,43,72,0,182,23
1182,9,9,8,51,103,123,109,143,98,173,43,149,112,52
1489,36,4,141,57,75,141,227,161,94,148,71,40,218,76
1396,43,0,14,16,207,86,344,165,85,168,66,11,130,61
875,4,19,49,32,70,42,150,118,96,74,84,15,83,39
653,0,27,47,6,55,46,122,85,34,84,32,73,17,25
662,41,0,5,30,79,50,228,29,42,35,0,21,52,50
1034,209,18,31,86,121,94,109,107,48,27,16,20,64,84
1214,154,49,125,38,88,130,139,124,39,135,40,0,55,98
502,28,34,0,35,30,50,146,70,0,38,0,17,17,37
1272,46,18,11,84,99,171,297,157,21,146,104,49,41,28
775,76,0,5,63,68,83,69,112,56,104,22,18,75,24
1297,25,66,97,147,121,168,228,97,28,122,31,54,70,43
3716,210,172,288,328,432,457,664,338,132,141,33,10,314,197
811,33,46,43,45,95,135,139,48,42,43,8,5,90,39
3331,85,158,68,81,332,398,803,338,219,167,121,40,263,258
1470,32,75,103,175,193,177,178,36,104,73,92,12,115,105
1419,110,31,81,142,125,135,164,147,78,49,16,103,79,159
3517,97,182,305,307,327,315,457,211,233,272,101,79,361,270
1889,119,211,76,82,56,260,176,275,65,104,0,14,193,258
840,90,14,26,108,47,73,93,135,18,12,0,25,135,64
2291,200,29,299,105,185,241,215,124,102,113,137,24,237,280
2129,59,158,152,257,201,314,298,255,153,56,12,28,125,61
2723,403,142,137,393,210,568,202,81,32,34,103,38,136,244
882,109,62,59,81,38,203,106,65,8,7,65,14,39,26
2081,205,229,181,235,301,344,196,159,47,45,0,20,70,49
2299,268,229,193,140,272,440,246,73,50,85,0,29,116,158
1476,120,121,134,202,98,250,138,146,56,79,30,14,32,56
2946,252,226,155,382,234,317,320,223,153,230,34,16,74,330
1423,130,99,71,56,112,153,177,182,85,67,25,0,158,108
3084,203,80,287,262,424,281,177,424,132,64,15,0,190,545
2638,162,37,130,342,222,514,318,169,145,115,43,51,171,219
2330,210,133,86,116,258,436,294,112,82,138,112,0,196,157
1336,59,81,65,153,120,198,181,129,72,14,6,0,148,110
1408,13,34,54,50,136,249,326,227,31,90,46,12,58,82
1653,44,0,7,48,112,237,283,99,249,195,63,138,88,90
1398,6,56,48,101,152,138,217,67,49,113,67,25,93,266
2026,66,118,141,259,257,278,396,147,31,78,29,14,124,88
1554,72,100,168,31,60,315,261,243,38,74,44,19,75,54
